AgentID,SpawnZone,EscapeTime(s),ExitUsed,Seed,ActiveSigns
404,Typical School Chair and Table 2,334.33,Exit_Sub1,0,5
23,Typical School Chair and Table 4,336.26,Exit_Sub1,0,5
313,School Table,337.79,Exit_Sub1,0,5
104,School Table,338.28,Exit_Sub1,0,5
730,School Table,338.61,Exit_Sub1,0,5
877,Typical School Chair and Table 6,339.24,Exit_Sub1,0,5
664,Typical School Chair and Table 6,339.85,Exit_Sub1,0,5
106,School Table,341.52,Exit_Sub1,0,5
435,School Table,343.10,Exit_Sub1,0,5
335,School Table,343.90,Exit_Sub1,0,5
198,School Table,343.95,Exit_Sub1,0,5
