Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (6),Zone_ZoneSensor stair (4)_noSmartSign
4042.20,611,389,0.0907,1662,104,96,38,151,0,1662,0,0
4043.42,611,389,0.0943,1662,104,96,38,151,0,1662,0,0
4044.62,612,388,0.0902,1662,103,96,38,151,0,1662,0,0
4045.64,612,388,0.0904,1662,103,96,38,151,0,1662,0,0
4046.88,612,388,0.0904,1662,103,96,38,151,0,1662,0,0
4048.08,612,388,0.0899,1662,103,96,38,151,0,1662,2,0
4049.08,612,388,0.0894,1662,103,96,38,151,0,1662,2,0
4050.28,612,388,0.0922,1662,103,96,38,151,0,1662,2,0
4051.55,613,387,0.0874,1662,103,95,38,151,0,1662,2,0
4052.56,614,386,0.0827,1662,102,95,38,151,0,1662,2,0
4053.61,614,386,0.0864,1662,102,95,38,151,0,1662,2,0
4054.84,615,385,0.0892,1662,101,95,38,151,0,1662,0,0
4056.05,615,385,0.0881,1662,101,95,38,151,0,1662,0,0
4057.10,615,385,0.0907,1662,101,95,38,151,0,1662,0,0
4058.29,617,383,0.0815,1662,99,95,38,151,0,1662,0,0
4059.55,617,383,0.0817,1662,99,95,38,151,0,1662,0,0
4060.59,617,383,0.0800,1662,99,95,38,151,0,1662,0,0
4061.79,617,383,0.0802,1662,99,95,38,151,0,1662,0,0
4063.00,617,383,0.0795,1662,99,95,38,151,0,1662,0,0
4064.20,617,383,0.0803,1662,99,95,38,151,0,1662,0,2
4065.39,618,382,0.0827,1662,99,95,38,150,0,1662,0,2
4066.43,619,381,0.0798,1662,98,95,38,150,0,1662,0,2
4067.45,620,380,0.0757,1662,98,94,38,150,0,1662,0,2
4068.47,620,380,0.0759,1662,98,94,38,150,0,1662,0,2
4069.68,620,380,0.0768,1662,98,94,38,150,0,1662,0,2
4070.86,620,380,0.0757,1662,98,94,38,150,0,1662,0,0
4071.91,620,380,0.0769,1662,98,94,38,150,0,1662,0,0
4073.11,620,380,0.0770,1662,98,94,38,150,0,1662,0,0
4074.30,620,380,0.0773,1662,98,94,38,150,0,1662,0,0
4075.50,620,380,0.0795,1662,98,94,38,150,0,1662,0,0
4076.72,620,380,0.0787,1662,98,94,38,150,0,1662,0,0
4077.91,620,380,0.0781,1662,98,94,38,150,0,1662,0,0
4079.10,620,380,0.0757,1662,98,94,38,150,0,1662,0,0
4080.30,620,380,0.0778,1662,98,94,38,150,0,1662,0,0
4081.50,620,380,0.0767,1662,98,94,38,150,0,1662,0,0
4082.54,621,379,0.0731,1662,98,94,38,149,0,1662,0,0
4083.75,621,379,0.0726,1662,98,94,38,149,0,1662,0,0
4084.95,622,378,0.0699,1662,98,94,38,148,0,1662,0,0
4085.97,622,378,0.0777,1662,98,94,38,148,2,1662,0,0
4087.20,622,378,0.0802,1662,98,94,38,148,2,1662,0,0
4088.40,623,377,0.0748,1662,97,94,38,148,0,1662,0,0
4089.40,623,377,0.0779,1662,97,94,38,148,0,1662,0,0
4090.58,623,377,0.0771,1664,97,94,38,148,0,1664,0,0
4091.80,624,376,0.0736,1664,97,94,38,147,0,1664,0,0
4092.86,624,376,0.0744,1664,97,94,38,147,0,1664,0,0
4094.05,624,376,0.0776,1664,97,94,38,147,0,1664,0,0
4095.22,624,376,0.0764,1664,97,94,38,147,0,1664,0,0
4096.40,624,376,0.0781,1664,97,94,38,147,0,1664,0,0
4097.61,624,376,0.0787,1664,97,94,38,147,0,1664,0,0
4098.78,625,375,0.0784,1664,96,94,38,147,0,1664,0,0
4100.01,625,375,0.0776,1664,96,94,38,147,0,1664,0,0
4101.18,625,375,0.0792,1664,96,94,38,147,0,1664,0,0
4102.39,627,373,0.0791,1664,95,94,38,146,0,1664,0,0
4103.39,627,373,0.0873,1664,95,94,38,146,0,1664,0,0
4104.43,628,372,0.0818,1666,95,94,38,145,0,1666,0,0
4105.71,629,371,0.0770,1666,95,94,38,144,0,1666,0,0
4106.90,631,369,0.0672,1666,94,94,37,144,0,1666,0,0
4107.95,631,369,0.0696,1666,94,94,37,144,0,1666,0,0
4109.12,631,369,0.0670,1666,94,94,37,144,0,1666,0,0
4110.29,631,369,0.0711,1666,94,94,37,144,0,1666,0,0
4111.45,631,369,0.0795,1666,94,94,37,144,0,1666,0,0
4112.67,631,369,0.0878,1666,94,94,37,144,0,1666,0,0
4113.87,631,369,0.0909,1666,94,94,37,144,0,1666,2,0
4115.02,632,368,0.0868,1666,94,94,37,143,0,1666,2,0
4116.24,632,368,0.0849,1666,94,94,37,143,0,1666,2,0
4117.41,632,368,0.0893,1666,94,94,37,143,0,1666,2,0
4118.60,633,367,0.0852,1666,94,94,37,142,0,1666,2,0
4119.81,633,367,0.0859,1666,94,94,37,142,0,1666,0,0
4120.99,634,366,0.0839,1666,94,94,37,141,0,1666,0,0
4122.16,635,365,0.0846,1666,94,93,37,141,0,1666,0,0
4123.39,635,365,0.0842,1666,94,93,37,141,0,1666,0,0
4124.55,636,364,0.0803,1666,94,92,37,141,0,1666,0,0
4125.80,636,364,0.0778,1666,94,92,37,141,0,1666,0,0
4127.00,636,364,0.0801,1666,94,92,37,141,0,1666,0,0
4128.17,637,363,0.0806,1666,93,92,37,141,0,1666,0,0
4129.37,639,361,0.0782,1666,93,91,37,140,0,1666,0,0
4130.51,639,361,0.0767,1666,93,91,37,140,0,1666,0,0
4131.71,639,361,0.0839,1666,93,91,37,140,0,1666,0,0
4132.88,640,360,0.0800,1666,93,90,37,140,0,1666,0,0
4134.06,640,360,0.0822,1666,93,90,37,140,0,1666,0,0
4135.24,640,360,0.0847,1666,93,90,37,140,0,1666,0,0
4136.39,641,359,0.0814,1666,93,90,36,140,0,1666,0,0
4137.60,642,358,0.0800,1666,92,90,36,140,0,1666,0,0
4138.76,642,358,0.0881,1666,92,90,36,140,0,1666,0,0
4139.94,642,358,0.0867,1668,92,90,36,140,0,1668,0,0
4141.10,643,357,0.0877,1668,92,90,36,139,0,1668,0,0
4142.27,643,357,0.0849,1668,92,90,36,139,0,1668,0,0
4143.45,643,357,0.0892,1668,92,90,36,139,0,1668,0,0
4144.57,643,357,0.1062,1668,92,90,36,139,0,1668,0,0
4145.70,643,357,0.0965,1668,92,90,36,139,0,1668,0,0
4146.84,643,357,0.1022,1668,92,90,36,139,0,1668,0,0
4148.05,644,356,0.0963,1668,92,90,36,138,0,1668,0,0
4149.06,644,356,0.1073,1668,92,90,36,138,0,1668,0,2
4150.21,644,356,0.1084,1668,92,90,36,138,0,1668,0,2
4151.33,644,356,0.1141,1668,92,90,36,138,0,1668,0,2
4152.48,644,356,0.1096,1668,92,90,36,138,0,1668,0,2
4153.65,644,356,0.1088,1668,92,90,36,138,0,1668,0,2
4154.80,645,355,0.1027,1668,91,90,36,138,0,1668,0,0
4156.00,645,355,0.1038,1668,91,90,36,138,0,1668,0,0
4157.14,646,354,0.1008,1668,90,90,36,138,0,1668,0,0
4158.31,646,354,0.1024,1668,90,90,36,138,0,1668,0,0
4159.51,646,354,0.1113,1668,90,90,36,138,0,1668,0,0
4160.64,646,354,0.1086,1668,90,90,36,138,0,1668,0,0
4161.77,646,354,0.1115,1668,90,90,36,138,0,1668,0,0
4162.95,646,354,0.1151,1668,90,90,36,138,0,1668,0,0
4164.09,646,354,0.1157,1668,90,90,36,138,0,1668,0,0
4165.22,647,353,0.1196,1670,89,90,36,138,0,1670,0,0
4166.36,650,350,0.1054,1670,89,89,35,137,0,1670,0,0
4167.56,651,349,0.1027,1670,89,89,35,136,0,1670,0,0
4168.76,651,349,0.1024,1670,89,89,35,136,0,1670,0,0
4169.99,652,348,0.1078,1670,89,89,34,136,0,1670,0,0
4171.13,652,348,0.1137,1670,89,89,34,136,0,1670,0,0
4172.33,652,348,0.1149,1670,89,89,34,136,0,1670,0,0
4173.48,652,348,0.1216,1670,89,89,34,136,0,1670,0,0
4174.59,652,348,0.1277,1670,89,89,34,136,0,1670,0,0
4175.72,652,348,0.1297,1670,89,89,34,136,0,1670,0,0
4176.86,652,348,0.1262,1670,89,89,34,136,0,1670,0,0
4178.03,652,348,0.1292,1670,89,89,34,136,0,1670,0,2
4179.18,652,348,0.1251,1670,89,89,34,136,0,1670,0,2
4180.29,652,348,0.1252,1670,89,89,34,136,0,1670,0,2
4181.43,652,348,0.1236,1670,89,89,34,136,0,1670,0,2
4182.54,652,348,0.1321,1670,89,89,34,136,0,1670,0,2
4183.72,652,348,0.1290,1670,89,89,34,136,0,1670,0,2
4184.84,652,348,0.1312,1670,89,89,34,136,0,1670,0,0
4185.95,653,347,0.1270,1670,88,89,34,136,0,1670,0,0
4187.12,654,346,0.1219,1670,88,89,34,135,0,1670,0,0
4188.34,654,346,0.1321,1670,88,89,34,135,0,1670,2,0
4189.53,654,346,0.1372,1670,88,89,34,135,0,1670,2,0
4190.68,654,346,0.1375,1670,88,89,34,135,0,1670,2,0
4191.83,654,346,0.1464,1670,88,89,34,135,0,1670,2,0
4193.03,654,346,0.1512,1670,88,89,34,135,0,1670,2,0
4194.16,655,345,0.1510,1670,88,89,34,134,0,1670,0,0
4195.33,656,344,0.1523,1670,88,89,34,133,0,1670,0,0
4196.49,657,343,0.1491,1670,88,89,33,133,0,1670,0,0
4197.64,657,343,0.1498,1672,88,89,33,133,0,1672,2,0
4198.66,658,342,0.1469,1672,88,89,33,132,0,1672,2,0
4199.82,658,342,0.1438,1672,88,89,33,132,0,1672,2,0
4200.96,659,341,0.1399,1672,88,89,33,131,0,1672,2,0
4202.12,660,340,0.1369,1672,88,89,33,130,0,1672,2,0
4203.20,660,340,0.1396,1672,88,89,33,130,0,1672,2,0
4204.37,660,340,0.1408,1674,88,89,33,130,0,1674,2,0
4205.48,661,339,0.1340,1674,88,89,33,129,0,1674,2,0
4206.64,662,338,0.1334,1674,88,88,33,129,0,1674,2,0
4207.78,662,338,0.1334,1674,88,88,33,129,0,1674,2,0
4208.95,664,336,0.1232,1674,87,87,33,129,0,1674,2,0
4210.10,664,336,0.1307,1676,87,87,33,129,0,1676,0,0
4211.22,665,335,0.1239,1676,87,87,33,128,0,1676,0,0
4212.34,665,335,0.1246,1676,87,87,33,128,0,1676,0,0
4213.49,665,335,0.1262,1676,87,87,33,128,0,1676,0,0
4214.68,665,335,0.1244,1676,87,87,33,128,0,1676,2,0
4215.93,666,334,0.1244,1676,86,87,33,128,0,1676,4,0
4217.12,667,333,0.1230,1676,86,86,33,128,0,1676,4,0
4218.33,668,332,0.1183,1676,86,86,33,127,0,1676,6,0
4219.48,668,332,0.1215,1676,86,86,33,127,0,1676,6,0
4220.61,669,331,0.1136,1676,85,86,33,127,0,1676,4,0
4221.78,670,330,0.1108,1676,85,85,33,127,0,1676,2,0
4222.95,671,329,0.1132,1676,85,85,33,126,0,1676,2,0
4224.06,671,329,0.1145,1676,85,85,33,126,0,1676,0,0
4225.20,671,329,0.1126,1676,85,85,33,126,0,1676,0,0
4226.29,671,329,0.1151,1676,85,85,33,126,0,1676,0,0
4227.38,671,329,0.1162,1676,85,85,33,126,0,1676,2,0
4228.50,671,329,0.1163,1676,85,85,33,126,0,1676,2,0
4229.61,671,329,0.1200,1676,85,85,33,126,0,1676,2,0
4230.77,673,327,0.1156,1676,84,85,33,125,0,1676,2,0
4231.86,674,326,0.1109,1676,84,85,33,124,0,1676,2,0
4232.99,675,325,0.1111,1676,84,84,33,124,0,1676,2,0
4234.13,676,324,0.1075,1676,84,83,33,124,0,1676,0,0
4235.27,677,323,0.1025,1678,84,83,33,123,0,1678,0,0
4236.41,678,322,0.0997,1678,84,83,33,122,0,1678,0,0
4237.58,680,320,0.0917,1678,84,81,33,122,0,1678,0,0
4238.72,680,320,0.0912,1678,84,81,33,122,0,1678,0,0
4239.79,680,320,0.0904,1678,84,81,33,122,0,1678,0,0
4240.85,680,320,0.0999,1678,84,81,33,122,0,1678,0,0
4241.92,680,320,0.1066,1678,84,81,33,122,0,1678,0,0
4242.98,680,320,0.1080,1678,84,81,33,122,0,1678,0,0
4244.06,680,320,0.1098,1680,84,81,33,122,0,1680,0,0
4245.22,681,319,0.1097,1680,84,81,33,121,0,1680,2,0
4246.33,683,317,0.1026,1680,84,80,33,120,0,1680,2,0
4247.43,683,317,0.1006,1680,84,80,33,120,0,1680,2,0
4248.53,684,316,0.0951,1680,84,79,33,120,0,1680,2,0
4249.65,684,316,0.0955,1680,84,79,33,120,0,1680,2,0
4250.71,684,316,0.0953,1680,84,79,33,120,0,1680,0,0
4251.78,684,316,0.0942,1680,84,79,33,120,0,1680,0,0
4252.84,684,316,0.0959,1680,84,79,33,120,0,1680,0,0
4253.92,684,316,0.0988,1680,84,79,33,120,0,1680,0,0
4254.97,684,316,0.0986,1680,84,79,33,120,0,1680,0,0
4256.03,684,316,0.1020,1680,84,79,33,120,0,1680,0,0
4257.10,684,316,0.1068,1682,84,79,33,120,0,1682,0,0
4258.21,684,316,0.1054,1682,84,79,33,120,0,1682,0,0
4259.36,685,315,0.1030,1682,84,79,33,119,0,1682,0,0
4260.42,685,315,0.1018,1682,84,79,33,119,0,1682,0,0
4261.49,685,315,0.1050,1682,84,79,33,119,0,1682,0,0
4262.55,685,315,0.1077,1682,84,79,33,119,0,1682,0,0
4263.62,686,314,0.1089,1682,84,78,33,119,0,1682,0,0
4264.72,686,314,0.1046,1682,84,78,33,119,0,1682,0,0
4265.77,686,314,0.1044,1682,84,78,33,119,0,1682,0,0
4266.84,687,313,0.0997,1682,83,78,33,119,0,1682,0,0
4267.95,688,312,0.0998,1682,83,78,32,119,0,1682,0,0
4269.08,688,312,0.1013,1682,83,78,32,119,0,1682,0,0
4270.14,688,312,0.1032,1682,83,78,32,119,0,1682,0,0
4271.16,688,312,0.1055,1682,83,78,32,119,0,1682,0,0
4272.22,688,312,0.1034,1682,83,78,32,119,0,1682,0,0
4273.27,688,312,0.1030,1682,83,78,32,119,0,1682,0,0
4274.33,689,311,0.0978,1682,83,78,32,118,0,1682,0,0
4275.43,689,311,0.0986,1682,83,78,32,118,0,1682,0,0
4276.48,689,311,0.0995,1682,83,78,32,118,0,1682,0,0
4277.53,689,311,0.1006,1682,83,78,32,118,0,1682,0,0
4278.61,689,311,0.1082,1682,83,78,32,118,0,1682,0,0
4279.70,690,310,0.1048,1682,83,78,31,118,0,1682,0,0
4280.83,690,310,0.1054,1682,83,78,31,118,0,1682,0,0
4281.90,690,310,0.1065,1682,83,78,31,118,0,1682,0,0
4282.96,690,310,0.1147,1684,83,78,31,118,0,1684,0,0
4284.04,690,310,0.1188,1684,83,78,31,118,0,1684,0,0
4285.14,691,309,0.1182,1684,83,78,31,117,0,1684,0,0
4286.21,691,309,0.1208,1684,83,78,31,117,0,1684,0,0
4287.27,691,309,0.1205,1684,83,78,31,117,0,1684,0,0
4288.36,691,309,0.1190,1684,83,78,31,117,0,1684,0,0
4289.42,692,308,0.1193,1684,82,78,31,117,0,1684,0,0
4290.51,692,308,0.1154,1684,82,78,31,117,0,1684,0,0
4291.56,692,308,0.1289,1684,82,78,31,117,0,1684,0,0
4292.60,692,308,0.1295,1684,82,78,31,117,0,1684,0,0
4293.67,692,308,0.1309,1684,82,78,31,117,0,1684,0,0
4294.93,692,308,0.1311,1684,82,78,31,117,0,1684,0,0
4295.96,693,307,0.1298,1684,82,78,31,116,0,1684,0,0
4297.05,693,307,0.1311,1684,82,78,31,116,0,1684,0,0
4298.10,693,307,0.1408,1684,82,78,31,116,0,1684,0,0
4299.22,693,307,0.1410,1684,82,78,31,116,0,1684,0,0
4300.25,693,307,0.1491,1684,82,78,31,116,0,1684,0,0
4301.30,694,306,0.1471,1686,82,77,31,116,0,1686,0,0
4302.44,697,303,0.1352,1686,80,77,31,115,0,1686,0,0
4303.57,698,302,0.1367,1686,80,77,31,114,0,1686,0,0
4304.65,698,302,0.1356,1686,80,77,31,114,0,1686,0,0
4305.71,698,302,0.1376,1686,80,77,31,114,0,1686,0,0
4306.76,698,302,0.1366,1686,80,77,31,114,0,1686,0,0
4307.86,699,301,0.1290,1686,80,77,31,113,0,1686,0,0
4308.93,700,300,0.1259,1686,80,77,31,112,0,1686,0,0
4310.02,700,300,0.1274,1686,80,77,31,112,0,1686,0,0
4311.07,700,300,0.1259,1686,80,77,31,112,0,1686,0,0
4312.24,702,298,0.1289,1686,80,77,31,110,0,1686,0,0
4313.32,702,298,0.1396,1686,80,77,31,110,0,1686,0,0
4314.37,702,298,0.1371,1686,80,77,31,110,0,1686,0,0
4315.40,702,298,0.1371,1686,80,77,31,110,0,1686,0,0
4316.41,702,298,0.1358,1686,80,77,31,110,0,1686,0,0
4317.45,702,298,0.1355,1686,80,77,31,110,0,1686,0,0
4318.50,702,298,0.1364,1688,80,77,31,110,0,1688,0,0
4319.61,702,298,0.1404,1688,80,77,31,110,0,1688,0,0
4320.62,702,298,0.1385,1688,80,77,31,110,0,1688,0,0
4321.68,702,298,0.1383,1686,80,77,31,110,0,1686,0,0
4322.79,702,298,0.1440,1686,80,77,31,110,0,1686,0,0
4323.88,702,298,0.1418,1686,80,77,31,110,0,1686,0,0
4324.94,703,297,0.1387,1686,80,77,31,109,0,1686,0,0
4326.04,704,296,0.1337,1686,80,76,31,109,0,1686,0,0
4327.05,704,296,0.1337,1686,80,76,31,109,0,1686,0,0
4328.17,704,296,0.1394,1686,80,76,31,109,0,1686,2,0
4329.23,705,295,0.1341,1686,79,76,31,109,0,1686,2,0
4330.26,706,294,0.1335,1688,78,76,31,109,0,1688,2,0
4331.33,707,293,0.1302,1688,78,76,31,108,0,1688,2,0
4332.41,708,292,0.1245,1688,78,76,30,108,0,1688,2,0
4333.45,708,292,0.1261,1688,78,76,30,108,0,1688,0,0
4334.54,708,292,0.1228,1688,78,76,30,108,0,1688,0,0
4335.62,708,292,0.1271,1688,78,76,30,108,0,1688,2,0
4336.63,708,292,0.1267,1688,78,76,30,108,0,1688,2,0
4337.65,708,292,0.1236,1690,78,76,30,108,0,1690,2,0
4338.68,709,291,0.1272,1690,78,76,30,107,0,1690,2,0
4339.71,709,291,0.1264,1690,78,76,30,107,0,1690,2,0
4340.77,709,291,0.1262,1690,78,76,30,107,0,1690,0,0
4341.81,710,290,0.1229,1690,78,76,29,107,0,1690,0,0
4342.83,710,290,0.1214,1690,78,76,29,107,0,1690,0,0
4343.88,710,290,0.1244,1690,78,76,29,107,0,1690,0,0
4344.89,710,290,0.1305,1690,78,76,29,107,0,1690,0,0
4346.01,713,287,0.1100,1690,78,75,28,106,0,1690,2,0
4347.13,713,287,0.1122,1690,78,75,28,106,0,1690,2,0
4348.32,714,286,0.1137,1690,78,75,28,105,0,1690,2,0
4349.47,714,286,0.1173,1690,78,75,28,105,0,1690,2,0
4350.63,715,285,0.1137,1690,77,75,28,105,0,1690,2,0
4351.72,715,285,0.1140,1690,77,75,28,105,0,1690,0,0
4352.73,715,285,0.1140,1690,77,75,28,105,0,1690,0,0
4353.74,717,283,0.1148,1690,77,74,28,104,0,1690,0,0
4354.79,717,283,0.1147,1690,77,74,28,104,0,1690,0,0
4355.80,717,283,0.1242,1690,77,74,28,104,0,1690,0,0
4356.81,718,282,0.1214,1690,77,74,27,104,0,1690,0,0
4358.03,718,282,0.1197,1692,77,74,27,104,0,1692,0,0
4359.08,719,281,0.1142,1692,77,74,27,103,0,1692,0,0
4360.13,720,280,0.1080,1692,76,74,27,103,0,1692,0,0
4361.17,721,279,0.1027,1692,76,74,27,102,0,1692,0,0
4362.18,721,279,0.1061,1692,76,74,27,102,0,1692,0,0
4363.36,722,278,0.1054,1692,76,73,27,102,0,1692,0,0
4364.40,722,278,0.1104,1692,76,73,27,102,0,1692,0,0
4365.41,722,278,0.1117,1692,76,73,27,102,0,1692,0,0
4366.60,722,278,0.1178,1692,76,73,27,102,0,1692,0,0
4367.62,722,278,0.1117,1692,76,73,27,102,0,1692,0,0
4368.67,722,278,0.1123,1692,76,73,27,102,0,1692,0,0
4369.68,722,278,0.1079,1692,76,73,27,102,0,1692,0,0
4370.68,722,278,0.1101,1692,76,73,27,102,0,1692,0,0
4371.86,722,278,0.1102,1692,76,73,27,102,0,1692,0,0
4373.05,722,278,0.1173,1692,76,73,27,102,0,1692,0,0
4374.06,722,278,0.1172,1692,76,73,27,102,0,1692,0,0
4375.24,722,278,0.1178,1692,76,73,27,102,0,1692,0,0
4376.42,722,278,0.1166,1692,76,73,27,102,0,1692,0,0
4377.48,723,277,0.1166,1692,76,73,27,101,0,1692,0,0
4378.67,723,277,0.1157,1692,76,73,27,101,0,1692,0,0
4379.67,723,277,0.1257,1692,76,73,27,101,0,1692,0,0
4380.86,723,277,0.1285,1692,76,73,27,101,0,1692,0,0
4382.06,724,276,0.1251,1692,76,73,27,100,0,1692,0,0
4383.06,724,276,0.1253,1692,76,73,27,100,0,1692,0,0
4384.12,724,276,0.1259,1692,76,73,27,100,0,1692,0,0
4385.31,725,275,0.1222,1692,75,73,27,100,0,1692,0,0
4386.48,725,275,0.1198,1692,75,73,27,100,0,1692,0,0
4387.54,725,275,0.1209,1692,75,73,27,100,0,1692,0,0
4388.72,725,275,0.1204,1692,75,73,27,100,0,1692,0,0
4389.74,725,275,0.1251,1692,75,73,27,100,0,1692,0,0
4390.77,726,274,0.1232,1692,75,72,27,100,0,1692,0,0
4391.78,726,274,0.1239,1692,75,72,27,100,0,1692,0,0
4392.80,727,273,0.1177,1692,75,72,27,99,0,1692,0,0
4393.86,727,273,0.1206,1692,75,72,27,99,0,1692,0,0
4395.08,728,272,0.1171,1692,75,71,27,99,0,1692,0,0
4396.27,728,272,0.1212,1692,75,71,27,99,0,1692,0,0
4397.45,729,271,0.1152,1692,74,71,27,99,0,1692,0,0
4398.48,730,270,0.1221,1692,73,71,27,99,0,1692,0,0
4399.49,731,269,0.1149,1692,73,71,27,98,0,1692,0,0
4400.50,732,268,0.1093,1692,72,71,27,98,0,1692,0,0
4401.50,732,268,0.1103,1692,72,71,27,98,0,1692,0,0
4402.68,732,268,0.1169,1692,72,71,27,98,0,1692,0,0
4403.85,732,268,0.1149,1692,72,71,27,98,0,1692,0,0
4405.01,732,268,0.1207,1692,72,71,27,98,0,1692,0,0
4406.16,732,268,0.1209,1692,72,71,27,98,0,1692,0,0
4407.44,732,268,0.1223,1692,72,71,27,98,0,1692,0,0
4408.60,732,268,0.1197,1692,72,71,27,98,0,1692,0,0
4409.60,732,268,0.1252,1692,72,71,27,98,0,1692,0,0
4410.75,732,268,0.1236,1692,72,71,27,98,0,1692,0,0
4411.77,732,268,0.1251,1692,72,71,27,98,0,1692,0,0
4412.79,732,268,0.1259,1692,72,71,27,98,0,1692,0,0
4413.96,732,268,0.1257,1692,72,71,27,98,0,1692,0,0
4415.12,732,268,0.1280,1692,72,71,27,98,0,1692,0,0
4416.28,732,268,0.1279,1692,72,71,27,98,0,1692,0,0
4417.44,732,268,0.1342,1692,72,71,27,98,0,1692,0,0
4418.59,732,268,0.1324,1692,72,71,27,98,0,1692,0,0
4419.77,732,268,0.1331,1692,72,71,27,98,0,1692,0,0
4421.15,732,268,0.1341,1692,72,71,27,98,0,1692,0,0
4422.29,732,268,0.1295,1692,72,71,27,98,0,1692,0,0
4423.46,732,268,0.1325,1692,72,71,27,98,0,1692,0,0
4424.47,732,268,0.1331,1692,72,71,27,98,0,1692,2,0
4425.64,732,268,0.1376,1692,72,71,27,98,0,1692,2,0
4426.80,733,267,0.1388,1692,72,71,27,97,0,1692,2,0
4427.96,733,267,0.1474,1692,72,71,27,97,0,1692,2,0
4429.00,733,267,0.1515,1692,72,71,27,97,0,1692,2,0
4430.16,733,267,0.1544,1692,72,71,27,97,0,1692,0,0
4431.31,733,267,0.1555,1692,72,71,27,97,0,1692,0,0
4432.47,733,267,0.1532,1692,72,71,27,97,0,1692,0,0
4433.47,733,267,0.1523,1692,72,71,27,97,0,1692,0,0
4434.74,734,266,0.1463,1694,71,71,27,97,0,1694,0,0
4435.74,735,265,0.1417,1694,71,71,27,96,0,1694,0,0
4436.77,735,265,0.1473,1694,71,71,27,96,0,1694,0,0
4437.92,736,264,0.1428,1694,70,71,27,96,0,1694,0,0
4439.09,736,264,0.1443,1692,70,71,27,96,0,1692,0,0
4440.13,736,264,0.1484,1692,70,71,27,96,0,1692,0,0
4441.29,736,264,0.1658,1692,70,71,27,96,0,1692,0,0
4442.48,737,263,0.1629,1692,70,70,27,96,0,1692,0,0
4443.66,737,263,0.1620,1692,70,70,27,96,0,1692,0,0
4444.83,738,262,0.1517,1692,70,70,27,95,0,1692,0,0
4445.84,738,262,0.1534,1692,70,70,27,95,0,1692,0,0
4446.98,738,262,0.1524,1692,70,70,27,95,0,1692,0,0
4448.40,739,261,0.1522,1692,70,70,27,94,0,1692,0,0
4449.40,739,261,0.1601,1692,70,70,27,94,0,1692,0,0
4450.42,740,260,0.1594,1692,69,70,27,94,0,1692,0,0
4451.57,742,258,0.1508,1692,68,70,27,93,0,1692,0,0
4452.75,742,258,0.1576,1692,68,70,27,93,0,1692,0,0
4453.90,742,258,0.1547,1692,68,70,27,93,0,1692,0,0
4455.12,743,257,0.1547,1692,68,69,27,93,0,1692,0,0
4456.31,745,255,0.1440,1692,66,69,27,93,0,1692,0,0
4457.32,745,255,0.1456,1692,66,69,27,93,0,1692,0,0
4458.45,745,255,0.1451,1692,66,69,27,93,0,1692,0,2
4459.56,745,255,0.1498,1692,66,69,27,93,0,1692,0,2
4460.70,745,255,0.1558,1692,66,69,27,93,0,1692,0,2
4461.84,745,255,0.1564,1692,66,69,27,93,0,1692,0,2
4462.97,745,255,0.1684,1692,66,69,27,93,0,1692,0,2
4464.13,746,254,0.1635,1692,65,69,27,93,0,1692,0,0
4465.14,746,254,0.1567,1692,65,69,27,93,0,1692,0,0
4466.28,747,253,0.1537,1692,65,68,27,93,0,1692,0,0
4467.45,747,253,0.1532,1692,65,68,27,93,0,1692,0,0
4468.59,747,253,0.1584,1692,65,68,27,93,0,1692,0,0
4469.71,748,252,0.1505,1692,64,68,27,93,0,1692,0,0
4470.73,748,252,0.1583,1692,64,68,27,93,0,1692,0,0
4471.86,749,251,0.1536,1692,64,68,27,92,0,1692,0,0
4472.99,749,251,0.1514,1692,64,68,27,92,0,1692,0,0
4474.16,750,250,0.1468,1692,63,68,27,92,0,1692,0,0
4475.35,751,249,0.1408,1692,63,67,27,92,0,1692,2,0
4476.42,751,249,0.1428,1692,63,67,27,92,0,1692,4,0
4477.43,751,249,0.1486,1692,63,67,27,92,0,1692,6,0
4478.60,751,249,0.1516,1692,63,67,27,92,0,1692,6,0
4479.70,751,249,0.1534,1692,63,67,27,92,0,1692,6,0
4480.83,752,248,0.1460,1692,63,67,27,91,0,1692,6,0
4482.01,752,248,0.1457,1692,63,67,27,91,0,1692,2,0
4483.13,753,247,0.1389,1692,62,67,27,91,0,1692,0,0
4484.14,753,247,0.1448,1692,62,67,27,91,0,1692,0,0
4485.28,754,246,0.1372,1692,62,67,27,90,0,1692,0,0
4486.40,754,246,0.1371,1692,62,67,27,90,0,1692,0,0
4487.77,754,246,0.1552,1692,62,67,27,90,0,1692,0,0
4488.88,755,245,0.1465,1692,61,67,27,90,0,1692,0,0
4490.07,755,245,0.1617,1692,61,67,27,90,0,1692,0,0
4491.19,755,245,0.1587,1692,61,67,27,90,0,1692,0,0
4492.28,755,245,0.1624,1692,61,67,27,90,0,1692,0,0
4493.40,755,245,0.1583,1694,61,67,27,90,0,1694,0,2
4494.51,757,243,0.1480,1694,61,66,27,89,0,1694,0,2
4495.54,759,241,0.1373,1694,61,64,27,89,0,1694,0,2
4496.70,759,241,0.1371,1694,61,64,27,89,0,1694,0,2
4497.82,759,241,0.1454,1694,61,64,27,89,0,1694,0,2
