AgentID,SpawnZone,EscapeTime(s),ExitUsed
564,Typical School Chair and Table 8,3410.20,Exit_Sub_Main
567,School Table,3415.74,Exit_Sub3
569,School Table,3423.93,Exit_Sub1
555,Typical School Chair and Table,3424.70,Exit_Sub3
566,Typical School Chair and Table 12,3432.70,Exit_Sub3
560,Typical School Chair and Table 1,3443.51,Exit_Sub3
573,School Table,3449.36,Exit_Sub_Main
570,Typical School Chair and Table 9,3452.58,Exit_Sub2
547,Typical School Chair and Table 4,3456.34,Exit_Sub_Main
575,Typical School Chair and Table 15,3457.12,Exit_Sub1
580,Typical School Chair and Table 3,3460.67,Exit_Sub_Main
548,Typical School Chair and Table 18,3468.60,Exit_Sub_Main
582,Typical School Chair and Table 16,3470.60,Exit_Sub_Main
572,Typical School Chair and Table 3,3476.24,Exit_Sub2
565,School Table,3480.39,Exit_Sub2
568,Typical School Chair and Table 16,3480.87,Exit_Sub2
579,School Table,3485.90,Exit_Sub_Main
574,School Table,3490.09,Exit_Sub_Main
592,School Table,3495.50,Exit_Sub2
591,Typical School Chair and Table 16,3496.70,Exit_Sub3
589,Typical School Chair and Table 3,3500.63,Exit_Sub_Main
585,Typical School Chair and Table 17,3505.49,Exit_Sub3
578,School Table,3523.59,Exit_Sub3
598,Typical School Chair and Table 3,3524.45,Exit_Sub2
581,School Table,3525.70,Exit_Sub_Main
586,School Table,3531.88,Exit_Sub2
583,Typical School Chair and Table 9,3535.16,Exit_Sub_Main
584,Typical School Chair and Table 7,3536.47,Exit_Sub_Main
577,School Table,3538.76,Exit_Sub2
588,Typical School Chair and Table 1,3550.59,Exit_Sub2
608,Typical School Chair and Table 7,3553.02,Exit_Sub_Main
612,pedestal,3554.75,Exit_Sub_Main
587,School Table,3554.75,Exit_Sub_Main
610,Typical School Chair and Table 14,3556.33,Exit_Sub_Main
576,School Table,3559.78,Exit_Sub_Main
596,School Table,3561.22,Exit_Sub3
613,School Table,3561.74,Exit_Sub3
606,School Table,3575.35,Exit_Sub_Main
605,Typical School Chair and Table 1,3577.35,Exit_Sub3
601,Typical School Chair and Table 17,3577.86,Exit_Sub_Main
595,School Table,3578.35,Exit_Sub2
520,School Table,3578.86,Exit_Sub_Main
597,School Table,3579.56,Exit_Sub2
616,School Table,3584.60,Exit_Sub2
590,Typical School Chair and Table 1,3589.59,Exit_Sub_Main
600,Typical School Chair and Table 10,3591.97,Exit_Sub3
594,School Table,3594.83,Exit_Sub_Main
618,Typical School Chair and Table 20,3601.03,Exit_Sub_Main
593,Typical School Chair and Table 4,3606.98,Exit_Sub_Main
602,School Table,3608.15,Exit_Sub1
603,Typical School Chair and Table 11,3608.44,Exit_Sub_Main
621,School Table,3613.26,Exit_Sub2
619,School Table,3625.36,Exit_Sub2
607,School Table,3626.79,Exit_Sub_Main
634,pedestal,3636.06,Exit_Sub_Main
615,Typical School Chair and Table 5,3636.76,Exit_Sub3
609,Typical School Chair and Table,3640.94,Exit_Sub_Main
604,Typical School Chair and Table 3,3647.24,Exit_Sub_Main
611,Typical School Chair and Table 1,3648.60,Exit_Sub1
599,School Table,3656.44,Exit_Sub_Main
627,Typical School Chair and Table 5,3667.69,Exit_Sub2
622,School Table,3668.86,Exit_Sub2
626,School Table,3669.31,Exit_Sub3
620,Typical School Chair and Table 14,3669.54,Exit_Sub_Main
641,Typical School Chair and Table 11,3681.19,Exit_Sub_Main
614,Typical School Chair and Table 18,3698.30,Exit_Sub2
633,School Table,3700.85,Exit_Sub3
648,School Table,3701.29,Exit_Sub3
636,School Table,3702.90,Exit_Sub3
624,School Table,3704.74,Exit_Sub2
638,Typical School Chair and Table 9,3713.52,Exit_Sub3
625,Typical School Chair and Table 15,3714.18,Exit_Sub3
623,Typical School Chair and Table 19,3715.80,Exit_Sub2
630,Typical School Chair and Table 19,3724.66,Exit_Sub_Main
631,School Table,3724.91,Exit_Sub3
643,Typical School Chair and Table 9,3731.01,Exit_Sub_Main
635,School Table,3736.35,Exit_Sub2
640,School Table,3737.49,Exit_Sub_Main
658,School Table,3739.08,Exit_Sub2
653,School Table,3744.07,Exit_Sub_Main
639,School Table,3747.23,Exit_Sub3
637,Typical School Chair and Table,3751.41,Exit_Sub_Main
629,Typical School Chair and Table 11,3757.65,Exit_Sub_Main
656,School Table,3760.79,Exit_Sub_Main
657,School Table,3767.55,Exit_Sub3
667,School Table,3770.92,Exit_Sub3
646,School Table,3772.94,Exit_Sub3
660,Typical School Chair and Table 9,3775.04,Exit_Sub3
654,Typical School Chair and Table 19,3775.47,Exit_Sub1
647,School Table,3783.38,Exit_Sub_Main
642,School Table,3790.81,Exit_Sub_Main
649,Typical School Chair and Table 11,3795.40,Exit_Sub2
659,School Table,3798.73,Exit_Sub3
665,School Table,3799.17,Exit_Sub_Main
652,School Table,3799.63,Exit_Sub3
644,School Table,3799.85,Exit_Sub_Main
664,School Table,3800.51,Exit_Sub_Main
645,Typical School Chair and Table 3,3805.00,Exit_Sub_Main
662,Typical School Chair and Table 12,3806.00,Exit_Sub_Main
617,Typical School Chair and Table 18,3811.47,Exit_Sub2
682,pedestal,3819.15,Exit_Sub_Main
685,pedestal,3821.76,Exit_Sub2
661,School Table,3831.93,Exit_Sub_Main
673,School Table,3832.84,Exit_Sub_Main
677,School Table,3834.14,Exit_Sub3
651,Typical School Chair and Table 10,3835.66,Exit_Sub_Main
671,School Table,3835.89,Exit_Sub_Main
663,Typical School Chair and Table 1,3840.24,Exit_Sub3
650,School Table,3844.09,Exit_Sub2
668,School Table,3846.22,Exit_Sub_Main
675,School Table,3848.18,Exit_Sub1
655,Typical School Chair and Table,3856.76,Exit_Sub_Main
686,School Table,3860.96,Exit_Sub3
692,School Table,3861.35,Exit_Sub_Main
679,Typical School Chair and Table 12,3864.09,Exit_Sub_Main
688,Typical School Chair and Table 16,3874.10,Exit_Sub1
684,Typical School Chair and Table,3879.25,Exit_Sub_Main
708,pedestal,3886.69,Exit_Sub3
672,School Table,3887.54,Exit_Sub_Main
632,School Table,3888.21,Exit_Sub2
681,School Table,3888.21,Exit_Sub3
695,School Table,3893.18,Exit_Sub2
680,Typical School Chair and Table 16,3893.99,Exit_Sub2
699,Typical School Chair and Table 3,3899.10,Exit_Sub2
674,School Table,3901.21,Exit_Sub_Main
683,School Table,3904.12,Exit_Sub2
703,School Table,3907.05,Exit_Sub3
670,Typical School Chair and Table 4,3907.46,Exit_Sub2
666,water tank 1,3908.34,Exit_Sub2
689,Typical School Chair and Table 15,3918.78,Exit_Sub3
687,Typical School Chair and Table 1,3920.17,Exit_Sub1
678,Typical School Chair and Table 18,3923.88,Exit_Sub_Main
701,School Table,3925.07,Exit_Sub2
713,Typical School Chair and Table 10,3925.74,Exit_Sub2
697,Typical School Chair and Table 17,3926.13,Exit_Sub3
709,School Table,3930.19,Exit_Sub_Main
690,Typical School Chair and Table 8,3932.43,Exit_Sub_Main
676,School Table,3934.29,Exit_Sub_Main
693,Typical School Chair and Table 3,3938.26,Exit_Sub3
700,School Table,3939.03,Exit_Sub3
698,Typical School Chair and Table 17,3951.02,Exit_Sub_Main
714,Typical School Chair and Table 7,3953.69,Exit_Sub2
716,School Table,3963.69,Exit_Sub2
694,School Table,3969.27,Exit_Sub3
707,Typical School Chair and Table 17,3969.84,Exit_Sub_Main
691,School Table,3970.28,Exit_Sub_Main
696,Typical School Chair and Table 17,3975.41,Exit_Sub3
704,Typical School Chair and Table 13,3987.22,Exit_Sub3
728,School Table,3994.01,Exit_Sub2
705,School Table,3997.15,Exit_Sub_Main
706,Typical School Chair and Table 13,4002.25,Exit_Sub_Main
710,Typical School Chair and Table 5,4006.52,Exit_Sub_Main
720,School Table,4015.16,Exit_Sub_Main
726,School Table,4017.13,Exit_Sub1
702,School Table,4017.96,Exit_Sub_Main
723,School Table,4020.71,Exit_Sub1
711,Typical School Chair and Table 17,4024.99,Exit_Sub_Main
712,School Table,4030.23,Exit_Sub2
718,Typical School Chair and Table 9,4036.22,Exit_Sub_Main
732,School Table,4037.37,Exit_Sub3
750,pedestal,4038.94,Exit_Sub2
743,School Table,4040.87,Exit_Sub_Main
736,School Table,4041.65,Exit_Sub1
742,Typical School Chair and Table 10,4041.65,Exit_Sub_Main
719,Typical School Chair and Table 12,4042.45,Exit_Sub_Main
715,School Table,4043.22,Exit_Sub_Main
717,Typical School Chair and Table 15,4043.40,Exit_Sub_Main
735,School Table,4043.80,Exit_Sub1
729,Typical School Chair and Table 14,4047.24,Exit_Sub_Main
739,Typical School Chair and Table 12,4054.41,Exit_Sub3
756,water tank 3,4062.69,Exit_Sub3
727,School Table,4078.58,Exit_Sub3
722,School Table,4081.24,Exit_Sub_Main
741,Typical School Chair and Table,4087.06,Exit_Sub_Main
731,Typical School Chair and Table 5,4088.36,Exit_Sub2
725,Typical School Chair and Table 10,4090.29,Exit_Sub2
730,School Table,4094.04,Exit_Sub_Main
745,Typical School Chair and Table 4,4095.80,Exit_Sub_Main
744,School Table,4097.52,Exit_Sub3
753,Typical School Chair and Table 5,4098.30,Exit_Sub2
721,Typical School Chair and Table 6,4102.42,Exit_Sub2
747,School Table,4102.42,Exit_Sub2
628,Typical School Chair and Table 6,4105.61,Exit_Sub2
748,School Table,4107.31,Exit_Sub2
762,School Table,4109.55,Exit_Sub2
734,School Table,4115.40,Exit_Sub_Main
752,Typical School Chair and Table 10,4116.29,Exit_Sub2
746,Typical School Chair and Table 18,4117.46,Exit_Sub1
740,Typical School Chair and Table 5,4117.82,Exit_Sub3
737,Typical School Chair and Table 4,4118.00,Exit_Sub_Main
384,School Table,4118.76,Exit_Sub_Main
760,Typical School Chair and Table 4,4120.78,Exit_Sub_Main
738,Typical School Chair and Table 9,4128.59,Exit_Sub_Main
733,Typical School Chair and Table 3,4134.12,Exit_Sub2
757,Typical School Chair and Table 5,4135.41,Exit_Sub_Main
381,Typical School Chair and Table 5,4136.10,Exit_Sub_Main
763,School Table,4136.67,Exit_Sub3
775,Typical School Chair and Table 5,4149.90,Exit_Sub2
783,pedestal,4152.59,Exit_Sub_Main
772,Typical School Chair and Table 12,4154.02,Exit_Sub_Main
768,School Table,4154.21,Exit_Sub2
749,Typical School Chair and Table 7,4157.02,Exit_Sub_Main
782,Typical School Chair and Table 18,4163.05,Exit_Sub3
792,pedestal,4163.62,Exit_Sub2
751,Typical School Chair and Table 17,4167.63,Exit_Sub_Main
755,Typical School Chair and Table 4,4174.92,Exit_Sub_Main
754,Typical School Chair and Table 15,4175.96,Exit_Sub2
769,School Table,4178.12,Exit_Sub_Main
791,Typical School Chair and Table 14,4183.20,Exit_Sub_Main
773,Typical School Chair and Table,4183.74,Exit_Sub3
789,School Table,4199.22,Exit_Sub_Main
798,School Table,4199.91,Exit_Sub1
776,Typical School Chair and Table 19,4200.42,Exit_Sub3
758,School Table,4202.51,Exit_Sub_Main
794,Typical School Chair and Table 16,4202.51,Exit_Sub3
809,pedestal,4202.69,Exit_Sub2
759,School Table,4203.41,Exit_Sub2
780,School Table,4205.41,Exit_Sub3
804,Typical School Chair and Table 9,4209.36,Exit_Sub2
764,School Table,4212.62,Exit_Sub_Main
779,School Table,4212.62,Exit_Sub3
767,School Table,4213.32,Exit_Sub_Main
765,School Table,4214.22,Exit_Sub_Main
781,School Table,4215.94,Exit_Sub3
770,Typical School Chair and Table 6,4217.04,Exit_Sub_Main
778,Typical School Chair and Table 1,4218.62,Exit_Sub_Main
766,Typical School Chair and Table 13,4219.11,Exit_Sub_Main
774,School Table,4221.98,Exit_Sub3
784,School Table,4222.31,Exit_Sub2
813,School Table,4224.33,Exit_Sub3
812,Typical School Chair and Table 5,4226.19,Exit_Sub3
788,School Table,4227.40,Exit_Sub2
771,School Table,4227.74,Exit_Sub_Main
777,Typical School Chair and Table 11,4237.96,Exit_Sub3
811,School Table,4239.00,Exit_Sub_Main
795,School Table,4239.96,Exit_Sub2
814,School Table,4245.97,Exit_Sub1
786,School Table,4248.16,Exit_Sub3
787,Typical School Chair and Table 13,4248.91,Exit_Sub3
797,Typical School Chair and Table 8,4253.24,Exit_Sub1
800,Typical School Chair and Table 12,4255.18,Exit_Sub3
806,Typical School Chair and Table 17,4259.82,Exit_Sub_Main
822,Typical School Chair and Table,4260.92,Exit_Sub3
802,School Table,4266.71,Exit_Sub2
803,School Table,4270.12,Exit_Sub_Main
785,School Table,4272.53,Exit_Sub_Main
805,Typical School Chair and Table 20,4277.63,Exit_Sub_Main
790,School Table,4279.75,Exit_Sub_Main
837,pedestal,4280.56,Exit_Sub3
830,School Table,4281.64,Exit_Sub1
839,pedestal,4281.82,Exit_Sub2
801,Typical School Chair and Table 18,4284.99,Exit_Sub_Main
796,School Table,4292.19,Exit_Sub_Main
826,Typical School Chair and Table 16,4295.99,Exit_Sub_Main
807,Typical School Chair and Table 11,4298.48,Exit_Sub_Main
820,School Table,4299.91,Exit_Sub1
819,School Table,4303.61,Exit_Sub2
799,Typical School Chair and Table 15,4304.08,Exit_Sub_Main
810,Typical School Chair and Table 1,4307.18,Exit_Sub3
808,School Table,4308.34,Exit_Sub2
816,School Table,4312.41,Exit_Sub_Main
828,School Table,4321.33,Exit_Sub2
831,School Table,4326.01,Exit_Sub_Main
823,School Table,4326.77,Exit_Sub1
844,Typical School Chair and Table 14,4328.91,Exit_Sub2
815,School Table,4334.94,Exit_Sub2
851,Typical School Chair and Table 19,4339.24,Exit_Sub1
825,School Table,4342.02,Exit_Sub_Main
818,School Table,4346.95,Exit_Sub_Main
836,Typical School Chair and Table 8,4348.20,Exit_Sub2
862,Typical School Chair and Table 2,4349.09,Exit_Sub2
824,Typical School Chair and Table,4350.46,Exit_Sub1
834,Typical School Chair and Table 1,4351.53,Exit_Sub_Main
840,School Table,4353.60,Exit_Sub2
821,Typical School Chair and Table 7,4354.18,Exit_Sub_Main
817,Typical School Chair and Table 20,4354.32,Exit_Sub_Main
850,School Table,4354.92,Exit_Sub3
838,Typical School Chair and Table 11,4356.99,Exit_Sub3
842,School Table,4357.60,Exit_Sub_Main
843,School Table,4358.49,Exit_Sub_Main
876,pedestal,4358.68,Exit_Sub2
833,School Table,4364.62,Exit_Sub_Main
829,Typical School Chair and Table 13,4367.81,Exit_Sub_Main
832,Typical School Chair and Table 3,4370.04,Exit_Sub_Main
870,School Table,4370.32,Exit_Sub_Main
858,Typical School Chair and Table 9,4371.17,Exit_Sub_Main
863,School Table,4373.68,Exit_Sub2
874,School Table,4374.88,Exit_Sub3
871,Typical School Chair and Table 8,4376.79,Exit_Sub1
864,School Table,4378.37,Exit_Sub2
877,Typical School Chair and Table 12,4379.14,Exit_Sub_Main
885,pedestal,4379.93,Exit_Sub_Main
852,Typical School Chair and Table 1,4382.94,Exit_Sub1
861,Typical School Chair and Table 20,4386.18,Exit_Sub2
827,School Table,4387.47,Exit_Sub2
835,School Table,4393.54,Exit_Sub_Main
860,Typical School Chair and Table 5,4393.54,Exit_Sub_Main
894,pedestal,4395.11,Exit_Sub3
878,Typical School Chair and Table 3,4397.77,Exit_Sub2
857,Typical School Chair and Table 10,4397.77,Exit_Sub2
883,Typical School Chair and Table 20,4398.20,Exit_Sub_Main
847,Typical School Chair and Table 14,4400.08,Exit_Sub_Main
841,School Table,4404.10,Exit_Sub3
845,School Table,4404.68,Exit_Sub_Main
900,pedestal,4409.66,Exit_Sub3
902,pedestal,4410.79,Exit_Sub3
849,School Table,4412.31,Exit_Sub3
891,Typical School Chair and Table 2,4421.45,Exit_Sub1
859,Typical School Chair and Table 19,4422.57,Exit_Sub_Main
872,School Table,4425.29,Exit_Sub3
868,Typical School Chair and Table 8,4425.69,Exit_Sub1
869,Typical School Chair and Table 11,4425.95,Exit_Sub3
854,School Table,4426.21,Exit_Sub_Main
848,Typical School Chair and Table 17,4428.66,Exit_Sub_Main
856,School Table,4429.31,Exit_Sub2
853,School Table,4429.61,Exit_Sub_Main
889,Typical School Chair and Table 20,4433.68,Exit_Sub3
896,School Table,4436.45,Exit_Sub3
867,School Table,4446.98,Exit_Sub3
865,Typical School Chair and Table 4,4447.53,Exit_Sub_Main
913,School Table,4451.61,Exit_Sub2
880,Typical School Chair and Table 13,4452.11,Exit_Sub_Main
855,Typical School Chair and Table 18,4452.36,Exit_Sub_Main
882,School Table,4455.39,Exit_Sub2
875,School Table,4457.17,Exit_Sub3
866,School Table,4457.56,Exit_Sub_Main
881,Typical School Chair and Table 19,4458.10,Exit_Sub3
879,Typical School Chair and Table 6,4460.41,Exit_Sub2
919,Typical School Chair and Table 19,4462.56,Exit_Sub2
906,Typical School Chair and Table 10,4462.94,Exit_Sub2
873,Typical School Chair and Table 13,4465.10,Exit_Sub_Main
886,School Table,4471.64,Exit_Sub_Main
925,Typical School Chair and Table 7,4472.57,Exit_Sub2
912,School Table,4474.35,Exit_Sub1
884,Typical School Chair and Table 11,4475.41,Exit_Sub_Main
895,Typical School Chair and Table 4,4475.41,Exit_Sub3
890,Typical School Chair and Table 5,4478.76,Exit_Sub_Main
892,Typical School Chair and Table 14,4480.02,Exit_Sub_Main
911,School Table,4480.40,Exit_Sub3
907,Typical School Chair and Table 16,4482.11,Exit_Sub3
918,School Table,4486.10,Exit_Sub3
929,Typical School Chair and Table 9,4488.58,Exit_Sub2
887,Typical School Chair and Table 17,4488.97,Exit_Sub_Main
934,Typical School Chair and Table 14,4500.39,Exit_Sub_Main
927,Typical School Chair and Table 8,4503.57,Exit_Sub2
936,School Table,4503.81,Exit_Sub_Main
888,School Table,4504.29,Exit_Sub_Main
903,School Table,4506.00,Exit_Sub3
943,Typical School Chair and Table 17,4506.23,Exit_Sub3
901,School Table,4507.43,Exit_Sub2
899,Typical School Chair and Table 15,4508.16,Exit_Sub2
917,Typical School Chair and Table 3,4513.36,Exit_Sub1
937,School Table,4513.36,Exit_Sub_Main
908,School Table,4513.36,Exit_Sub_Main
944,Typical School Chair and Table 4,4514.35,Exit_Sub_Main
938,Typical School Chair and Table 9,4526.85,Exit_Sub3
941,School Table,4528.38,Exit_Sub1
897,Typical School Chair and Table 6,4529.81,Exit_Sub_Main
904,Typical School Chair and Table 5,4532.32,Exit_Sub3
953,School Table,4534.92,Exit_Sub_Main
898,School Table,4535.60,Exit_Sub_Main
942,Typical School Chair and Table 14,4535.71,Exit_Sub_Main
909,School Table,4537.01,Exit_Sub_Main
905,School Table,4542.75,Exit_Sub2
954,School Table,4548.07,Exit_Sub1
923,Typical School Chair and Table 7,4550.60,Exit_Sub3
910,Typical School Chair and Table 12,4552.77,Exit_Sub3
951,School Table,4554.04,Exit_Sub3
921,Typical School Chair and Table 5,4554.17,Exit_Sub3
920,Typical School Chair and Table 7,4554.28,Exit_Sub_Main
940,School Table,4554.79,Exit_Sub_Main
924,Typical School Chair and Table 17,4557.17,Exit_Sub3
931,School Table,4561.22,Exit_Sub_Main
933,Typical School Chair and Table,4564.60,Exit_Sub3
793,Typical School Chair and Table,4565.40,Exit_Sub3
916,Typical School Chair and Table 3,4567.60,Exit_Sub3
922,School Table,4569.57,Exit_Sub_Main
955,School Table,4571.52,Exit_Sub2
977,pedestal,4575.30,Exit_Sub1
928,Typical School Chair and Table,4576.57,Exit_Sub3
914,School Table,4579.90,Exit_Sub2
948,School Table,4580.01,Exit_Sub3
915,Typical School Chair and Table 19,4581.11,Exit_Sub2
984,Typical School Chair and Table 5,4592.49,Exit_Sub3
926,Typical School Chair and Table 10,4593.68,Exit_Sub_Main
985,School Table,4594.01,Exit_Sub_Main
367,Typical School Chair and Table 7,4598.38,Exit_Sub2
761,School Table,4602.99,Exit_Sub2
935,School Table,4602.99,Exit_Sub2
976,School Table,4603.90,Exit_Sub1
939,School Table,4604.15,Exit_Sub3
964,Typical School Chair and Table 9,4608.38,Exit_Sub_Main
997,Typical School Chair and Table 11,4608.82,Exit_Sub_Main
957,School Table,4609.42,Exit_Sub2
932,Typical School Chair and Table 1,4614.02,Exit_Sub_Main
966,School Table,4615.35,Exit_Sub2
949,School Table,4616.41,Exit_Sub_Main
893,Typical School Chair and Table 9,4616.41,Exit_Sub2
950,School Table,4618.39,Exit_Sub_Main
968,School Table,4620.22,Exit_Sub3
946,School Table,4622.22,Exit_Sub_Main
930,Typical School Chair and Table 3,4625.74,Exit_Sub2
981,Typical School Chair and Table 16,4626.41,Exit_Sub1
974,School Table,4626.78,Exit_Sub_Main
945,School Table,4627.40,Exit_Sub_Main
956,Typical School Chair and Table 2,4628.97,Exit_Sub_Main
947,School Table,4629.51,Exit_Sub2
980,School Table,4632.60,Exit_Sub3
979,School Table,4633.74,Exit_Sub2
952,Typical School Chair and Table 7,4635.40,Exit_Sub_Main
973,Typical School Chair and Table 15,4635.95,Exit_Sub3
995,School Table,4637.98,Exit_Sub_Main
996,Typical School Chair and Table 18,4639.98,Exit_Sub2
965,School Table,4642.00,Exit_Sub3
958,Typical School Chair and Table 19,4643.35,Exit_Sub3
960,School Table,4643.81,Exit_Sub_Main
975,School Table,4643.98,Exit_Sub3
846,Typical School Chair and Table 1,4644.76,Exit_Sub3
959,School Table,4649.80,Exit_Sub3
990,School Table,4651.18,Exit_Sub1
963,School Table,4651.18,Exit_Sub_Main
986,School Table,4653.35,Exit_Sub2
971,Typical School Chair and Table 15,4658.21,Exit_Sub2
987,Typical School Chair and Table 16,4660.93,Exit_Sub2
961,Typical School Chair and Table 16,4661.29,Exit_Sub_Main
962,Typical School Chair and Table 18,4664.16,Exit_Sub2
988,Typical School Chair and Table 7,4665.58,Exit_Sub3
972,School Table,4666.12,Exit_Sub1
983,Typical School Chair and Table 19,4666.80,Exit_Sub3
17,School Table,4666.88,Exit_Sub2
989,Typical School Chair and Table 17,4672.16,Exit_Sub3
669,Typical School Chair and Table 14,4672.33,Exit_Sub2
967,School Table,4672.73,Exit_Sub_Main
724,Typical School Chair and Table 14,4673.13,Exit_Sub2
1000,Typical School Chair and Table,4674.38,Exit_Sub3
999,Typical School Chair and Table 16,4678.58,Exit_Sub2
991,School Table,4679.15,Exit_Sub_Main
978,School Table,4684.42,Exit_Sub_Main
994,Typical School Chair and Table 3,4684.95,Exit_Sub3
998,School Table,4689.21,Exit_Sub3
982,Typical School Chair and Table 19,4690.15,Exit_Sub3
993,Typical School Chair and Table,4694.01,Exit_Sub3
969,School Table,4703.61,Exit_Sub2
992,School Table,4705.01,Exit_Sub_Main
970,Typical School Chair and Table 18,4705.35,Exit_Sub2
