AgentID,SpawnZone,EscapeTime(s),ExitUsed,Seed,ActiveSigns
792,School Table,328.17,Exit_Sub2,0,2
442,School Table,329.05,Exit_Sub2,0,2
888,School Table,329.55,Exit_Sub2,0,2
293,Typical School Chair and Table 8,329.91,Exit_Sub2,0,2
67,Typical School Chair and Table 1,330.51,Exit_Sub1,0,2
202,School Table,330.58,Exit_Sub_Main,0,2
680,Typical School Chair and Table 8,331.18,Exit_Sub1,0,2
404,Typical School Chair and Table 2,331.96,Exit_Sub_Main,0,2
69,Typical School Chair and Table 2,332.40,Exit_Sub_Main,0,2
897,Typical School Chair and Table 19,334.78,Exit_Sub_Main,0,2
335,School Table,335.06,Exit_Sub_Main,0,2
104,School Table,335.58,Exit_Sub_Main,0,2
331,Typical School Chair and Table 2,335.88,Exit_Sub_Main,0,2
23,Typical School Chair and Table 4,338.91,Exit_Sub_Main,0,2
635,Typical School Chair and Table 10,341.15,Exit_Sub_Main,0,2
