Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor (1),Zone_ZoneSensor stair (4)_noSmartSign
3508.53,594,406,0.0928,772,105,98,32,171,772,0
3509.73,594,406,0.0925,772,105,98,32,171,772,0
3511.05,594,406,0.1005,772,105,98,32,171,772,0
3512.20,594,406,0.0983,772,105,98,32,171,772,0
3513.35,594,406,0.0991,772,105,98,32,171,772,0
3514.49,594,406,0.1013,772,105,98,32,171,772,0
3515.62,594,406,0.0987,772,105,98,32,171,772,0
3516.80,595,405,0.0932,774,105,98,32,170,774,0
3517.98,595,405,0.0933,774,105,98,32,170,774,0
3519.15,596,404,0.0923,774,105,98,32,169,774,0
3520.33,597,403,0.0909,774,104,98,32,169,774,0
3521.49,597,403,0.0911,774,104,98,32,169,774,0
3522.69,598,402,0.0831,774,104,98,32,168,774,0
3523.88,600,400,0.0782,774,104,96,32,168,774,0
3525.10,600,400,0.0819,774,104,96,32,168,774,0
3526.27,601,399,0.0811,774,104,95,32,168,774,0
3527.44,601,399,0.0832,774,104,95,32,168,774,0
3528.61,601,399,0.0818,774,104,95,32,168,774,0
3529.76,601,399,0.0812,774,104,95,32,168,774,0
3530.94,601,399,0.0808,774,104,95,32,168,774,0
3532.16,601,399,0.0904,774,104,95,32,168,774,0
3533.30,601,399,0.0873,774,104,95,32,168,774,0
3534.45,601,399,0.0930,774,104,95,32,168,774,0
3535.59,602,398,0.0923,774,104,95,32,167,774,0
3536.84,603,397,0.0904,774,103,95,32,167,774,0
3537.84,603,397,0.0924,774,103,95,32,167,774,0
3539.02,603,397,0.0873,774,103,95,32,167,774,0
3540.13,604,396,0.0887,774,103,95,32,166,774,0
3541.29,604,396,0.0859,774,103,95,32,166,774,0
3542.45,604,396,0.0913,776,103,95,32,166,776,0
3543.59,605,395,0.0829,776,103,95,32,165,776,0
3544.76,605,395,0.0813,776,103,95,32,165,776,0
3545.88,605,395,0.0799,776,103,95,32,165,776,0
3547.00,605,395,0.0820,776,103,95,32,165,776,0
3548.38,605,395,0.0861,776,103,95,32,165,776,0
3549.51,605,395,0.0829,776,103,95,32,165,776,0
3550.64,605,395,0.0843,776,103,95,32,165,776,0
3551.79,605,395,0.0841,776,103,95,32,165,776,0
3552.97,607,393,0.0810,776,103,95,31,164,776,0
3554.15,607,393,0.0804,776,103,95,31,164,776,0
3555.28,608,392,0.0777,776,103,94,31,164,776,0
3556.45,608,392,0.0763,776,103,94,31,164,776,0
3557.56,608,392,0.0786,776,103,94,31,164,776,0
3558.69,608,392,0.0772,776,103,94,31,164,776,0
3559.81,608,392,0.0787,776,103,94,31,164,776,0
3560.93,608,392,0.0781,776,103,94,31,164,776,0
3562.06,608,392,0.0821,776,103,94,31,164,776,0
3563.19,608,392,0.0844,776,103,94,31,164,776,0
3564.32,608,392,0.0848,776,103,94,31,164,776,0
3565.45,608,392,0.0964,776,103,94,31,164,776,0
3566.57,608,392,0.0908,776,103,94,31,164,776,0
3567.69,609,391,0.1005,778,103,94,31,163,778,0
3568.87,610,390,0.0920,778,103,93,31,163,778,0
3570.02,612,388,0.0864,778,103,92,31,162,778,0
3571.16,613,387,0.0853,778,103,92,31,161,778,0
3572.32,613,387,0.0848,776,103,92,31,161,776,0
3573.47,613,387,0.0847,776,103,92,31,161,776,0
3574.61,614,386,0.0805,776,102,92,31,161,776,0
3575.79,614,386,0.0801,776,102,92,31,161,776,0
3576.93,616,384,0.0788,776,102,92,31,159,776,0
3578.07,616,384,0.0720,776,102,92,31,159,776,0
3579.17,616,384,0.0742,776,102,92,31,159,776,2
3580.31,616,384,0.0771,776,102,92,31,159,776,2
3581.42,616,384,0.0795,776,102,92,31,159,776,2
3582.52,616,384,0.0809,776,102,92,31,159,776,2
3583.64,617,383,0.0803,776,102,92,31,158,776,2
3584.79,617,383,0.0823,776,102,92,31,158,776,0
3585.90,617,383,0.0825,776,102,92,31,158,776,0
3587.03,617,383,0.0829,776,102,92,31,158,776,0
3588.17,617,383,0.0794,776,102,92,31,158,776,0
3589.35,617,383,0.0883,776,102,92,31,158,776,0
3590.51,618,382,0.0875,776,102,92,30,158,776,0
3591.68,619,381,0.0860,776,102,92,30,157,776,0
3592.83,619,381,0.0838,776,102,92,30,157,776,0
3593.95,619,381,0.0833,776,102,92,30,157,776,0
3595.06,619,381,0.0828,776,102,92,30,157,776,0
3596.20,619,381,0.0851,776,102,92,30,157,776,0
3597.31,619,381,0.0823,776,102,92,30,157,776,0
3598.41,619,381,0.0859,776,102,92,30,157,776,0
3599.50,619,381,0.0853,776,102,92,30,157,776,0
3600.60,619,381,0.0888,776,102,92,30,157,776,0
3601.71,619,381,0.0919,776,102,92,30,157,776,0
3602.80,619,381,0.0910,776,102,92,30,157,776,0
3603.93,619,381,0.0938,776,102,92,30,157,776,0
3604.95,619,381,0.0926,776,102,92,30,157,776,0
3606.05,619,381,0.0923,776,102,92,30,157,776,0
3607.15,619,381,0.0917,776,102,92,30,157,776,0
3608.25,619,381,0.0922,776,102,92,30,157,776,0
3609.36,620,380,0.0884,776,102,91,30,157,776,2
3610.45,620,380,0.0910,776,102,91,30,157,776,2
3611.58,623,377,0.0775,776,101,90,30,156,776,2
3612.70,623,377,0.0742,776,101,90,30,156,776,2
3613.83,623,377,0.0764,776,101,90,30,156,776,2
3614.92,623,377,0.0799,776,101,90,30,156,776,0
3616.03,623,377,0.0796,776,101,90,30,156,776,0
3617.14,623,377,0.0790,776,101,90,30,156,776,0
3618.33,623,377,0.0897,776,101,90,30,156,776,0
3619.43,623,377,0.0881,776,101,90,30,156,776,0
3620.53,623,377,0.0838,776,101,90,30,156,776,0
3621.61,624,376,0.0833,776,101,90,30,155,776,0
3622.74,624,376,0.0841,776,101,90,30,155,776,0
3623.86,624,376,0.0843,776,101,90,30,155,776,0
3624.96,624,376,0.0840,776,101,90,30,155,776,0
3626.06,624,376,0.0815,776,101,90,30,155,776,0
3627.14,624,376,0.0926,776,101,90,30,155,776,0
3628.22,624,376,0.0896,776,101,90,30,155,776,0
3629.33,624,376,0.0968,776,101,90,30,155,776,0
3630.43,624,376,0.0971,776,101,90,30,155,776,0
3631.51,624,376,0.0956,776,101,90,30,155,776,0
3632.63,624,376,0.0962,776,101,90,30,155,776,0
3633.67,624,376,0.0963,776,101,90,30,155,776,0
3634.76,624,376,0.0973,776,101,90,30,155,776,0
3635.85,624,376,0.0956,776,101,90,30,155,776,0
3636.93,624,376,0.0932,776,101,90,30,155,776,0
3638.01,624,376,0.0951,776,101,90,30,155,776,0
3639.19,624,376,0.0961,776,101,90,30,155,776,0
3640.28,625,375,0.0921,776,101,89,30,155,776,0
3641.42,627,373,0.0843,776,99,89,30,155,776,0
3642.55,627,373,0.0868,776,99,89,30,155,776,0
3643.65,628,372,0.0772,776,98,89,30,155,776,0
3644.78,628,372,0.0843,776,98,89,30,155,776,0
3645.86,628,372,0.0854,776,98,89,30,155,776,0
3646.94,629,371,0.0831,776,98,88,30,155,776,0
3648.03,629,371,0.0842,776,98,88,30,155,776,0
3649.18,629,371,0.0869,776,98,88,30,155,776,0
3650.25,629,371,0.0935,776,98,88,30,155,776,0
3651.33,630,370,0.0960,776,98,87,30,155,776,0
3652.46,630,370,0.0949,776,98,87,30,155,776,0
3653.58,630,370,0.0945,776,98,87,30,155,776,0
3654.66,631,369,0.0899,776,97,87,30,155,776,0
3655.79,632,368,0.0881,776,96,87,30,155,776,0
3656.91,632,368,0.0874,776,96,87,30,155,776,0
3657.98,632,368,0.0869,776,96,87,30,155,776,0
3659.06,633,367,0.0827,776,96,86,30,155,776,0
3660.18,633,367,0.0861,776,96,86,30,155,776,0
3661.29,633,367,0.0891,776,96,86,30,155,776,0
3662.37,633,367,0.0988,776,96,86,30,155,776,0
3663.45,633,367,0.1060,776,96,86,30,155,776,0
3664.53,633,367,0.1056,776,96,86,30,155,776,0
3665.62,635,365,0.0992,776,95,86,30,154,776,0
3666.72,635,365,0.0991,776,95,86,30,154,776,2
3667.79,635,365,0.0987,776,95,86,30,154,776,2
3668.86,635,365,0.0986,776,95,86,30,154,776,2
3669.93,635,365,0.0975,776,95,86,30,154,776,2
3671.00,636,364,0.0940,776,95,86,30,153,776,2
3672.09,636,364,0.0947,776,95,86,30,153,776,0
3673.09,636,364,0.0986,776,95,86,30,153,776,0
3674.24,636,364,0.1003,776,95,86,30,153,776,0
3675.30,636,364,0.1022,776,95,86,30,153,776,0
3676.35,636,364,0.1023,776,95,86,30,153,776,0
3677.43,638,362,0.0961,776,95,84,30,153,776,0
3678.51,639,361,0.0962,776,95,84,30,152,776,0
3679.60,639,361,0.1000,776,95,84,30,152,776,0
3680.66,639,361,0.1066,776,95,84,30,152,776,0
3681.73,639,361,0.1040,776,95,84,30,152,776,0
3682.82,640,360,0.0976,776,95,84,30,151,776,0
3683.95,640,360,0.0948,776,95,84,30,151,776,0
3685.01,640,360,0.0986,776,95,84,30,151,776,0
3686.09,640,360,0.0987,776,95,84,30,151,776,0
3687.15,640,360,0.1051,776,95,84,30,151,776,0
3688.26,641,359,0.1040,776,94,84,30,151,776,0
3689.37,641,359,0.1015,776,94,84,30,151,776,0
3690.42,641,359,0.1031,776,94,84,30,151,776,0
3691.50,642,358,0.1052,776,94,84,30,150,776,0
3692.55,642,358,0.1033,776,94,84,30,150,776,0
3693.68,643,357,0.1006,776,94,84,30,149,776,0
3694.73,643,357,0.1012,776,94,84,30,149,776,0
3695.79,643,357,0.0994,776,94,84,30,149,776,0
3696.85,643,357,0.0982,776,94,84,30,149,776,0
3697.90,643,357,0.0963,778,94,84,30,149,778,0
3698.96,644,356,0.0954,778,94,84,30,148,778,0
3700.06,644,356,0.1015,778,94,84,30,148,778,0
3701.12,644,356,0.0977,778,94,84,30,148,778,0
3702.14,644,356,0.1067,778,94,84,30,148,778,0
3703.22,644,356,0.1009,778,94,84,30,148,778,0
3704.31,644,356,0.1041,778,94,84,30,148,778,0
3705.37,644,356,0.1080,778,94,84,30,148,778,0
3706.47,645,355,0.1022,778,93,84,30,148,778,0
3707.51,645,355,0.1026,778,93,84,30,148,778,0
3708.59,646,354,0.0998,778,92,84,30,148,778,0
3709.69,646,354,0.1001,778,92,84,30,148,778,0
3710.73,646,354,0.0990,778,92,84,30,148,778,0
3711.78,646,354,0.0956,778,92,84,30,148,778,0
3712.85,647,353,0.0980,778,91,84,30,148,778,0
3713.95,649,351,0.0892,778,90,84,29,148,778,0
3715.00,649,351,0.0937,778,90,84,29,148,778,0
3716.05,649,351,0.0947,778,90,84,29,148,778,0
3717.08,649,351,0.0939,778,90,84,29,148,778,0
3718.13,649,351,0.0934,778,90,84,29,148,778,0
3719.20,649,351,0.0939,778,90,84,29,148,778,0
3720.23,649,351,0.0943,778,90,84,29,148,778,0
3721.27,649,351,0.0915,778,90,84,29,148,778,0
3722.31,649,351,0.0973,778,90,84,29,148,778,0
3723.35,651,349,0.0921,778,90,84,29,146,778,0
3724.46,651,349,0.0919,778,90,84,29,146,778,0
3725.53,651,349,0.0938,778,90,84,29,146,778,0
3726.62,651,349,0.0939,778,90,84,29,146,778,0
3727.65,651,349,0.0941,778,90,84,29,146,778,0
3728.71,651,349,0.0943,778,90,84,29,146,778,0
3729.75,651,349,0.0925,778,90,84,29,146,778,0
3730.78,651,349,0.0916,778,90,84,29,146,778,0
3731.81,651,349,0.0930,778,90,84,29,146,778,0
3732.85,651,349,0.0999,778,90,84,29,146,778,0
3733.91,652,348,0.0930,778,90,83,29,146,778,0
3734.95,652,348,0.0944,778,90,83,29,146,778,0
3736.04,653,347,0.0956,778,90,83,29,145,778,0
3737.13,654,346,0.0925,780,89,83,29,145,780,0
3738.15,654,346,0.0939,780,89,83,29,145,780,0
3739.20,656,344,0.0870,780,88,83,29,144,780,0
3740.28,657,343,0.0888,780,88,83,29,143,780,0
3741.29,657,343,0.0929,780,88,83,29,143,780,0
3742.32,657,343,0.1020,780,88,83,29,143,780,0
3743.39,658,342,0.0980,780,88,83,29,142,780,0
3744.46,659,341,0.0960,780,88,83,29,141,780,0
3745.54,659,341,0.1012,780,88,83,29,141,780,0
3746.59,659,341,0.1060,780,88,83,29,141,780,0
3747.65,659,341,0.1081,780,88,83,29,141,780,0
3748.70,659,341,0.1070,780,88,83,29,141,780,0
3749.73,659,341,0.1055,780,88,83,29,141,780,0
3750.84,659,341,0.1140,780,88,83,29,141,780,0
3751.86,659,341,0.1117,780,88,83,29,141,780,0
3752.91,660,340,0.1119,780,88,83,29,140,780,0
3753.97,660,340,0.1155,780,88,83,29,140,780,0
3755.00,661,339,0.1099,780,88,82,29,140,780,0
3756.06,661,339,0.1137,780,88,82,29,140,780,0
3757.09,661,339,0.1136,780,88,82,29,140,780,0
3758.11,661,339,0.1129,780,88,82,29,140,780,0
3759.14,661,339,0.1104,780,88,82,29,140,780,0
3760.15,661,339,0.1101,780,88,82,29,140,780,0
3761.17,661,339,0.1108,780,88,82,29,140,780,0
3762.19,661,339,0.1118,780,88,82,29,140,780,0
3763.21,661,339,0.1156,780,88,82,29,140,780,0
3764.24,661,339,0.1145,780,88,82,29,140,780,0
3765.26,661,339,0.1166,780,88,82,29,140,780,0
3766.56,661,339,0.1171,780,88,82,29,140,780,0
3767.57,661,339,0.1171,780,88,82,29,140,780,0
3768.63,663,337,0.1068,780,87,82,29,139,780,0
3769.74,663,337,0.1055,780,87,82,29,139,780,0
3770.76,664,336,0.1016,780,87,82,29,138,780,2
3771.82,664,336,0.1059,780,87,82,29,138,780,2
3772.87,665,335,0.1064,780,87,82,29,137,780,2
3773.88,666,334,0.1064,780,87,82,29,136,780,2
3774.95,666,334,0.1086,780,87,82,29,136,780,2
3775.96,666,334,0.1091,780,87,82,29,136,780,2
3776.97,666,334,0.1063,780,87,82,29,136,780,0
3777.98,667,333,0.1039,780,86,82,29,136,780,0
3779.01,667,333,0.1043,780,86,82,29,136,780,0
3780.07,667,333,0.1042,780,86,82,29,136,780,0
3781.09,667,333,0.1111,780,86,82,29,136,780,0
3782.29,667,333,0.1124,780,86,82,29,136,780,0
3783.29,670,330,0.1002,780,86,81,28,135,780,0
3784.36,670,330,0.1043,780,86,81,28,135,780,0
3785.37,670,330,0.0977,780,86,81,28,135,780,0
3786.38,670,330,0.0990,780,86,81,28,135,780,0
3787.39,670,330,0.1026,780,86,81,28,135,780,0
3788.58,670,330,0.1077,780,86,81,28,135,780,0
3789.61,670,330,0.1088,780,86,81,28,135,780,0
3790.64,670,330,0.1095,780,86,81,28,135,780,0
3791.66,670,330,0.1167,780,86,81,28,135,780,0
3792.85,670,330,0.1216,780,86,81,28,135,780,0
3794.04,672,328,0.1189,780,85,81,28,134,780,0
3795.05,673,327,0.1226,780,85,81,28,133,780,0
3796.12,673,327,0.1223,780,85,81,28,133,780,0
3797.30,673,327,0.1227,780,85,81,28,133,780,0
3798.49,674,326,0.1144,780,85,81,28,132,780,0
3799.54,674,326,0.1137,780,85,81,28,132,780,0
3800.73,674,326,0.1219,780,85,81,28,132,780,0
3801.92,674,326,0.1238,780,85,81,28,132,780,0
3802.92,674,326,0.1235,780,85,81,28,132,780,0
3804.11,674,326,0.1217,780,85,81,28,132,780,0
3805.12,674,326,0.1218,780,85,81,28,132,780,0
3806.30,674,326,0.1235,780,85,81,28,132,780,0
3807.49,675,325,0.1186,780,85,81,27,132,780,0
3808.53,675,325,0.1248,780,85,81,27,132,780,0
3809.55,675,325,0.1249,780,85,81,27,132,780,0
3810.56,675,325,0.1231,780,85,81,27,132,780,0
3811.75,675,325,0.1260,782,85,81,27,132,782,0
3812.77,675,325,0.1212,782,85,81,27,132,782,0
3813.79,676,324,0.1198,782,85,81,27,131,782,0
3814.83,676,324,0.1206,782,85,81,27,131,782,0
3815.84,676,324,0.1222,782,85,81,27,131,782,0
3817.02,676,324,0.1294,782,85,81,27,131,782,0
3818.20,676,324,0.1274,784,85,81,27,131,784,0
3819.21,677,323,0.1219,784,85,81,27,130,784,0
3820.26,677,323,0.1242,784,85,81,27,130,784,0
3821.27,678,322,0.1303,784,84,81,27,130,784,0
3822.64,678,322,0.1356,784,84,81,27,130,784,0
3823.67,680,320,0.1272,784,83,81,27,129,784,0
3824.74,680,320,0.1246,784,83,81,27,129,784,0
3825.93,681,319,0.1175,784,83,80,27,129,784,0
3826.97,681,319,0.1152,784,83,80,27,129,784,0
3828.02,682,318,0.1109,784,83,79,27,129,784,0
3829.19,683,317,0.1067,784,83,79,27,128,784,0
3830.24,684,316,0.1062,784,83,78,27,128,784,0
3831.27,684,316,0.1092,784,83,78,27,128,784,0
3832.43,684,316,0.1154,784,83,78,27,128,784,0
3833.61,684,316,0.1102,784,83,78,27,128,784,0
3834.64,684,316,0.1141,784,83,78,27,128,784,0
3835.81,685,315,0.1098,784,83,78,27,127,784,0
3836.97,685,315,0.1077,784,83,78,27,127,784,0
3838.00,685,315,0.1096,784,83,78,27,127,784,0
3839.04,687,313,0.1045,784,82,77,27,127,784,0
3840.22,687,313,0.1027,784,82,77,27,127,784,0
3841.37,687,313,0.1058,784,82,77,27,127,784,0
3842.52,687,313,0.1035,784,82,77,27,127,784,0
3843.96,687,313,0.1084,784,82,77,27,127,784,0
3845.13,688,312,0.1008,784,82,76,27,127,784,0
3846.31,688,312,0.1005,784,82,76,27,127,784,0
3847.32,688,312,0.1169,784,82,76,27,127,784,0
3848.49,688,312,0.1162,784,82,76,27,127,784,0
3849.67,688,312,0.1160,784,82,76,27,127,784,0
3850.84,688,312,0.1160,784,82,76,27,127,784,0
3852.00,688,312,0.1159,784,82,76,27,127,784,0
3853.18,690,310,0.1055,784,81,76,26,127,784,2
3854.36,690,310,0.1071,784,81,76,26,127,784,2
3855.42,690,310,0.1125,784,81,76,26,127,784,2
3856.62,691,309,0.1108,784,81,75,26,127,784,2
3857.78,692,308,0.1083,784,80,75,26,127,784,2
3858.79,692,308,0.1060,784,80,75,26,127,784,2
3859.79,693,307,0.1020,784,80,74,26,127,784,0
3860.95,693,307,0.1099,784,80,74,26,127,784,0
3862.11,693,307,0.1085,784,80,74,26,127,784,0
3863.26,693,307,0.1091,786,80,74,26,127,786,0
3864.41,693,307,0.1063,786,80,74,26,127,786,0
3865.58,694,306,0.1010,786,80,74,26,126,786,0
3866.59,694,306,0.1090,786,80,74,26,126,786,0
3867.59,696,304,0.0981,786,80,74,26,124,786,0
3868.75,696,304,0.0990,786,80,74,26,124,786,0
3869.77,696,304,0.1026,786,80,74,26,124,786,0
3870.91,698,302,0.0915,786,78,74,26,124,786,0
3872.09,698,302,0.0950,786,78,74,26,124,786,0
3873.23,698,302,0.0958,786,78,74,26,124,786,0
3874.36,698,302,0.0939,786,78,74,26,124,786,0
3875.51,698,302,0.0960,786,78,74,26,124,786,0
3876.68,698,302,0.0954,786,78,74,26,124,786,0
3877.85,698,302,0.0962,786,78,74,26,124,786,0
3878.99,698,302,0.0934,786,78,74,26,124,786,0
3880.14,698,302,0.1008,786,78,74,26,124,786,0
3881.27,698,302,0.0975,786,78,74,26,124,786,0
3882.42,699,301,0.0940,786,78,74,26,123,786,0
3883.60,699,301,0.0928,786,78,74,26,123,786,0
3884.73,699,301,0.0958,786,78,74,26,123,786,0
3885.87,699,301,0.1010,786,78,74,26,123,786,0
3887.04,699,301,0.1058,786,78,74,26,123,786,0
3888.18,700,300,0.0988,786,78,73,26,123,786,0
3889.36,700,300,0.1032,786,78,73,26,123,786,0
3890.51,700,300,0.0974,786,78,73,26,123,786,0
3891.64,700,300,0.1060,786,78,73,26,123,786,0
3892.79,700,300,0.1094,786,78,73,26,123,786,0
3893.94,700,300,0.1093,786,78,73,26,123,786,0
3895.08,700,300,0.1121,786,78,73,26,123,786,0
3896.23,700,300,0.1071,786,78,73,26,123,786,0
3897.38,701,299,0.1059,786,78,72,26,123,786,0
3898.60,701,299,0.1056,786,78,72,26,123,786,0
3899.63,701,299,0.1064,786,78,72,26,123,786,0
3900.79,702,298,0.1074,786,77,72,26,123,786,0
3901.80,703,297,0.0991,786,77,72,26,122,786,0
3902.94,703,297,0.1046,786,77,72,26,122,786,0
3903.94,703,297,0.1058,786,77,72,26,122,786,0
3905.13,704,296,0.1060,786,77,72,26,121,786,0
3906.31,704,296,0.1200,786,77,72,26,121,786,0
3907.43,705,295,0.1155,786,76,72,26,121,786,0
3908.59,705,295,0.1149,786,76,72,26,121,786,0
3909.72,705,295,0.1151,786,76,72,26,121,786,0
3910.84,705,295,0.1169,786,76,72,26,121,786,0
3911.96,705,295,0.1219,786,76,72,26,121,786,0
3913.09,705,295,0.1179,786,76,72,26,121,786,0
3914.22,705,295,0.1202,786,76,72,26,121,786,0
3915.35,705,295,0.1222,786,76,72,26,121,786,0
3916.46,705,295,0.1253,786,76,72,26,121,786,0
3917.57,705,295,0.1333,786,76,72,26,121,786,0
3918.69,706,294,0.1279,786,75,72,26,121,786,0
3919.88,706,294,0.1271,786,75,72,26,121,786,0
3921.05,707,293,0.1245,786,75,71,26,121,786,0
3922.23,707,293,0.1232,786,75,71,26,121,786,0
3923.34,707,293,0.1228,786,75,71,26,121,786,0
3924.48,707,293,0.1255,786,75,71,26,121,786,0
3925.60,708,292,0.1198,786,75,70,26,121,786,0
3926.78,708,292,0.1229,786,75,70,26,121,786,0
3927.89,708,292,0.1213,786,75,70,26,121,786,0
3928.99,708,292,0.1213,786,75,70,26,121,786,0
3930.13,709,291,0.1169,786,75,70,26,120,786,0
3931.30,709,291,0.1140,786,75,70,26,120,786,0
3932.42,709,291,0.1239,786,75,70,26,120,786,0
3933.52,709,291,0.1297,786,75,70,26,120,786,0
3934.64,709,291,0.1324,786,75,70,26,120,786,0
3935.76,710,290,0.1297,786,75,70,26,119,786,0
3936.87,710,290,0.1252,786,75,70,26,119,786,0
3938.04,710,290,0.1352,786,75,70,26,119,786,0
3939.14,710,290,0.1379,786,75,70,26,119,786,0
3940.25,710,290,0.1397,786,75,70,26,119,786,0
3941.38,710,290,0.1371,786,75,70,26,119,786,0
3942.56,711,289,0.1295,786,75,70,26,118,786,0
3943.70,711,289,0.1329,786,75,70,26,118,786,0
3944.83,711,289,0.1448,786,75,70,26,118,786,0
3945.94,711,289,0.1459,786,75,70,26,118,786,0
3947.23,712,288,0.1522,786,75,70,26,117,786,0
3948.33,713,287,0.1530,786,75,70,25,117,786,0
3949.48,713,287,0.1561,786,75,70,25,117,786,0
3950.61,713,287,0.1645,786,75,70,25,117,786,0
3951.73,714,286,0.1571,786,75,70,24,117,786,0
3952.84,714,286,0.1508,786,75,70,24,117,786,0
3953.94,714,286,0.1557,786,75,70,24,117,786,2
3955.05,714,286,0.1500,786,75,70,24,117,786,4
3956.24,714,286,0.1501,786,75,70,24,117,786,4
3957.33,714,286,0.1555,786,75,70,24,117,786,4
3958.44,714,286,0.1623,786,75,70,24,117,786,4
3959.54,714,286,0.1591,786,75,70,24,117,786,2
3960.65,715,285,0.1574,788,75,70,24,116,788,0
3961.81,715,285,0.1648,790,75,70,24,116,790,0
3962.90,715,285,0.1668,790,75,70,24,116,790,0
3964.03,716,284,0.1627,790,75,69,24,116,790,0
3965.21,716,284,0.1656,788,75,69,24,116,788,0
3966.31,716,284,0.1657,786,75,69,24,116,786,0
3967.40,717,283,0.1610,786,75,68,24,116,786,0
3968.51,718,282,0.1589,786,74,68,24,116,786,0
3969.65,719,281,0.1549,788,74,68,24,115,788,0
3970.80,721,279,0.1484,788,74,68,23,114,788,0
3971.90,722,278,0.1383,788,74,68,23,113,788,0
3973.01,723,277,0.1384,788,74,68,22,113,788,0
3974.14,724,276,0.1377,788,74,68,22,112,788,0
3975.24,724,276,0.1378,788,74,68,22,112,788,0
3976.37,725,275,0.1441,790,74,68,22,111,790,0
3977.50,727,273,0.1362,790,74,68,22,109,790,0
3978.62,727,273,0.1353,790,74,68,22,109,790,0
3979.72,727,273,0.1385,790,74,68,22,109,790,0
3980.81,727,273,0.1339,790,74,68,22,109,790,0
3981.88,727,273,0.1403,790,74,68,22,109,790,0
3982.95,728,272,0.1384,790,73,68,22,109,790,0
3984.06,728,272,0.1391,790,73,68,22,109,790,0
3985.15,728,272,0.1383,790,73,68,22,109,790,0
3986.30,728,272,0.1386,790,73,68,22,109,790,0
3987.37,728,272,0.1425,790,73,68,22,109,790,0
3988.41,728,272,0.1373,790,73,68,22,109,790,0
3989.47,728,272,0.1455,790,73,68,22,109,790,0
3990.56,729,271,0.1421,790,72,68,22,109,790,0
3991.69,729,271,0.1541,790,72,68,22,109,790,0
3992.76,729,271,0.1498,790,72,68,22,109,790,0
3993.82,729,271,0.1542,790,72,68,22,109,790,0
3994.91,729,271,0.1528,790,72,68,22,109,790,0
3996.00,729,271,0.1567,790,72,68,22,109,790,0
3997.09,729,271,0.1522,790,72,68,22,109,790,0
3998.16,729,271,0.1551,790,72,68,22,109,790,0
3999.23,729,271,0.1608,790,72,68,22,109,790,0
4000.30,729,271,0.1630,790,72,68,22,109,790,0
4001.39,729,271,0.1602,790,72,68,22,109,790,0
4002.47,729,271,0.1549,790,72,68,22,109,790,0
4003.54,729,271,0.1577,790,72,68,22,109,790,0
4004.61,729,271,0.1578,790,72,68,22,109,790,0
4005.71,729,271,0.1558,790,72,68,22,109,790,0
4006.79,729,271,0.1685,790,72,68,22,109,790,0
4007.89,729,271,0.1738,790,72,68,22,109,790,0
4008.98,729,271,0.1670,790,72,68,22,109,790,0
4010.05,730,270,0.1632,790,71,68,22,109,790,0
4011.21,730,270,0.1651,790,71,68,22,109,790,0
4012.28,731,269,0.1610,790,71,68,22,108,790,0
4013.41,731,269,0.1610,790,71,68,22,108,790,0
4014.48,731,269,0.1727,792,71,68,22,108,792,0
4015.56,732,268,0.1708,792,71,68,22,107,792,0
4016.70,732,268,0.1729,792,71,68,22,107,792,0
4017.77,732,268,0.1703,792,71,68,22,107,792,0
4018.85,732,268,0.1702,792,71,68,22,107,792,0
4019.90,732,268,0.1740,792,71,68,22,107,792,0
4020.97,733,267,0.1652,792,71,67,22,107,792,0
4022.03,734,266,0.1621,792,71,66,22,107,792,0
4023.13,734,266,0.1706,792,71,66,22,107,792,0
4024.19,734,266,0.1658,792,71,66,22,107,792,0
4025.26,736,264,0.1547,792,71,66,22,105,792,0
4026.40,737,263,0.1504,792,71,65,22,105,792,0
4027.53,737,263,0.1526,792,71,65,22,105,792,0
4028.59,738,262,0.1481,792,71,65,22,104,792,0
4029.70,738,262,0.1533,792,71,65,22,104,792,0
4030.79,739,261,0.1479,792,71,64,22,104,792,0
4031.83,739,261,0.1463,792,71,64,22,104,792,0
4032.92,739,261,0.1480,792,71,64,22,104,792,0
4033.96,739,261,0.1492,792,71,64,22,104,792,0
4035.01,740,260,0.1448,792,71,63,22,104,792,0
4036.13,741,259,0.1389,792,71,62,22,104,792,0
4037.22,743,257,0.1349,792,71,60,22,104,792,2
4038.27,743,257,0.1320,792,71,60,22,104,792,2
4039.32,743,257,0.1326,792,71,60,22,104,792,2
4040.37,743,257,0.1302,792,71,60,22,104,792,2
4041.43,743,257,0.1295,792,71,60,22,104,792,2
4042.47,743,257,0.1274,792,71,60,22,104,792,0
4043.52,743,257,0.1450,792,71,60,22,104,792,0
4044.57,745,255,0.1389,792,71,59,22,103,792,0
4045.67,745,255,0.1382,792,71,59,22,103,792,0
4046.70,747,253,0.1345,794,70,59,21,103,794,0
4047.74,750,250,0.1183,794,70,59,21,100,794,0
4048.81,750,250,0.1162,794,70,59,21,100,794,0
4049.89,750,250,0.1196,794,70,59,21,100,794,0
4050.96,750,250,0.1085,794,70,59,21,100,794,0
4052.01,750,250,0.1245,794,70,59,21,100,794,0
4053.04,750,250,0.1354,794,70,59,21,100,794,0
4054.06,750,250,0.1346,794,70,59,21,100,794,0
