AgentID,SpawnZone,EscapeTime(s),ExitUsed
552,Typical School Chair and Table 2,3928.86,Exit_Sub2
558,School Table,3932.80,Exit_Sub2
560,Typical School Chair and Table 16,3936.54,Exit_Sub3
568,School Table,3942.16,Exit_Sub_Main
572,Typical School Chair and Table 10,3942.42,Exit_Sub3
559,School Table,3951.98,Exit_Sub_Main
581,School Table,3953.90,Exit_Sub3
583,Typical School Chair and Table 13,3955.51,Exit_Sub_Main
567,School Table,3960.93,Exit_Sub_Main
571,Typical School Chair and Table 12,3970.09,Exit_Sub2
569,Typical School Chair and Table 5,3974.23,Exit_Sub_Main
563,Typical School Chair and Table 18,3982.98,Exit_Sub_Main
579,Typical School Chair and Table 17,3990.66,Exit_Sub3
589,School Table,4004.25,Exit_Sub3
573,Typical School Chair and Table,4005.35,Exit_Sub_Main
585,School Table,4009.01,Exit_Sub3
586,Typical School Chair and Table 20,4009.81,Exit_Sub_Main
593,School Table,4013.26,Exit_Sub2
582,Typical School Chair and Table 20,4014.32,Exit_Sub3
588,School Table,4015.19,Exit_Sub1
578,Typical School Chair and Table 5,4019.67,Exit_Sub2
602,Typical School Chair and Table 12,4019.93,Exit_Sub2
575,School Table,4021.85,Exit_Sub3
599,Typical School Chair and Table 20,4025.36,Exit_Sub_Main
574,School Table,4029.18,Exit_Sub_Main
577,School Table,4030.81,Exit_Sub_Main
584,Typical School Chair and Table 19,4032.76,Exit_Sub2
598,School Table,4033.27,Exit_Sub3
597,School Table,4048.45,Exit_Sub_Main
587,School Table,4049.79,Exit_Sub3
596,School Table,4051.99,Exit_Sub3
614,pedestal,4052.24,Exit_Sub3
594,Typical School Chair and Table 6,4052.79,Exit_Sub1
608,Typical School Chair and Table 10,4062.71,Exit_Sub3
590,Typical School Chair and Table 14,4063.79,Exit_Sub_Main
604,School Table,4066.42,Exit_Sub1
580,Typical School Chair and Table 7,4067.30,Exit_Sub2
595,School Table,4075.68,Exit_Sub2
592,School Table,4082.54,Exit_Sub_Main
613,Typical School Chair and Table 11,4083.31,Exit_Sub_Main
623,Typical School Chair and Table 8,4087.27,Exit_Sub3
600,School Table,4087.51,Exit_Sub1
612,School Table,4088.29,Exit_Sub2
621,School Table,4089.36,Exit_Sub3
591,School Table,4093.96,Exit_Sub_Main
601,School Table,4100.72,Exit_Sub3
603,Typical School Chair and Table 1,4103.75,Exit_Sub_Main
605,School Table,4104.28,Exit_Sub_Main
610,School Table,4111.73,Exit_Sub3
619,School Table,4112.74,Exit_Sub3
618,Typical School Chair and Table 1,4116.88,Exit_Sub2
607,School Table,4121.51,Exit_Sub3
622,Typical School Chair and Table 18,4129.16,Exit_Sub3
637,pedestal,4131.15,Exit_Sub2
628,School Table,4133.29,Exit_Sub3
617,Typical School Chair and Table 12,4136.45,Exit_Sub3
627,School Table,4136.70,Exit_Sub3
609,Typical School Chair and Table 11,4142.29,Exit_Sub_Main
615,Typical School Chair and Table 8,4144.05,Exit_Sub2
634,School Table,4146.88,Exit_Sub3
606,Typical School Chair and Table,4160.36,Exit_Sub_Main
631,School Table,4164.25,Exit_Sub_Main
611,Typical School Chair and Table 5,4166.08,Exit_Sub_Main
638,School Table,4167.63,Exit_Sub3
633,School Table,4175.61,Exit_Sub_Main
635,Typical School Chair and Table 13,4178.73,Exit_Sub3
651,pedestal,4185.21,Exit_Sub3
630,Typical School Chair and Table 6,4185.47,Exit_Sub1
639,School Table,4185.47,Exit_Sub_Main
643,Typical School Chair and Table 17,4185.47,Exit_Sub_Main
641,School Table,4187.21,Exit_Sub3
616,Typical School Chair and Table 11,4187.74,Exit_Sub_Main
625,School Table,4193.16,Exit_Sub_Main
640,School Table,4201.71,Exit_Sub_Main
653,Typical School Chair and Table 14,4203.67,Exit_Sub2
646,Typical School Chair and Table 3,4206.65,Exit_Sub2
626,School Table,4207.88,Exit_Sub_Main
632,School Table,4212.07,Exit_Sub2
620,Typical School Chair and Table 1,4218.71,Exit_Sub3
658,Typical School Chair and Table 13,4220.48,Exit_Sub2
661,School Table,4220.71,Exit_Sub3
656,Typical School Chair and Table 5,4223.24,Exit_Sub_Main
629,Typical School Chair and Table,4224.22,Exit_Sub1
660,School Table,4230.26,Exit_Sub_Main
652,School Table,4237.34,Exit_Sub3
657,School Table,4239.85,Exit_Sub3
647,Typical School Chair and Table 10,4248.57,Exit_Sub1
666,Typical School Chair and Table 10,4250.31,Exit_Sub2
670,School Table,4250.80,Exit_Sub_Main
683,pedestal,4251.06,Exit_Sub3
673,School Table,4251.06,Exit_Sub_Main
655,Typical School Chair and Table 7,4252.32,Exit_Sub1
648,School Table,4268.24,Exit_Sub_Main
677,Typical School Chair and Table 19,4270.58,Exit_Sub3
679,Typical School Chair and Table 12,4278.82,Exit_Sub_Main
650,Typical School Chair and Table 8,4279.27,Exit_Sub1
668,School Table,4279.27,Exit_Sub_Main
645,School Table,4282.96,Exit_Sub_Main
685,School Table,4284.42,Exit_Sub_Main
662,School Table,4284.68,Exit_Sub_Main
642,Typical School Chair and Table 2,4289.75,Exit_Sub2
665,School Table,4290.95,Exit_Sub2
669,Typical School Chair and Table 2,4292.90,Exit_Sub3
659,School Table,4296.19,Exit_Sub1
681,School Table,4296.19,Exit_Sub_Main
676,Typical School Chair and Table 1,4298.83,Exit_Sub_Main
649,School Table,4298.83,Exit_Sub2
663,School Table,4301.06,Exit_Sub_Main
686,School Table,4301.72,Exit_Sub3
654,Typical School Chair and Table 17,4304.95,Exit_Sub_Main
664,Typical School Chair and Table 8,4305.20,Exit_Sub2
672,School Table,4305.20,Exit_Sub3
667,Typical School Chair and Table 17,4313.72,Exit_Sub3
692,School Table,4314.41,Exit_Sub_Main
682,School Table,4316.97,Exit_Sub_Main
690,Typical School Chair and Table 10,4317.20,Exit_Sub2
624,Typical School Chair and Table 10,4317.92,Exit_Sub2
671,Typical School Chair and Table 17,4318.41,Exit_Sub_Main
694,School Table,4321.40,Exit_Sub2
689,School Table,4321.40,Exit_Sub_Main
674,School Table,4321.62,Exit_Sub2
695,Typical School Chair and Table 16,4329.48,Exit_Sub_Main
675,School Table,4330.61,Exit_Sub2
684,Typical School Chair and Table 12,4331.08,Exit_Sub_Main
705,School Table,4333.89,Exit_Sub2
693,School Table,4342.96,Exit_Sub_Main
691,School Table,4347.11,Exit_Sub2
680,Typical School Chair and Table 6,4353.18,Exit_Sub3
696,Typical School Chair and Table 1,4358.77,Exit_Sub_Main
688,School Table,4364.69,Exit_Sub1
707,Typical School Chair and Table 13,4369.77,Exit_Sub_Main
700,Typical School Chair and Table 14,4374.00,Exit_Sub3
644,School Table,4376.44,Exit_Sub_Main
702,Typical School Chair and Table 3,4386.44,Exit_Sub3
678,Typical School Chair and Table 6,4386.65,Exit_Sub2
703,School Table,4388.68,Exit_Sub_Main
711,School Table,4388.90,Exit_Sub_Main
720,Typical School Chair and Table 15,4389.58,Exit_Sub3
708,Typical School Chair and Table 13,4392.12,Exit_Sub_Main
687,School Table,4393.06,Exit_Sub_Main
699,School Table,4395.71,Exit_Sub_Main
698,School Table,4396.81,Exit_Sub_Main
701,Typical School Chair and Table 17,4408.97,Exit_Sub_Main
732,Typical School Chair and Table 19,4414.41,Exit_Sub2
697,School Table,4415.11,Exit_Sub3
718,School Table,4416.87,Exit_Sub3
728,School Table,4419.99,Exit_Sub_Main
706,School Table,4421.30,Exit_Sub1
723,Typical School Chair and Table 10,4427.11,Exit_Sub_Main
714,Typical School Chair and Table 13,4432.91,Exit_Sub_Main
710,Typical School Chair and Table 20,4433.13,Exit_Sub1
726,School Table,4434.48,Exit_Sub2
712,Typical School Chair and Table 5,4435.61,Exit_Sub_Main
729,School Table,4437.19,Exit_Sub1
716,School Table,4437.68,Exit_Sub3
719,School Table,4441.81,Exit_Sub2
742,pedestal,4444.37,Exit_Sub_Main
727,School Table,4445.67,Exit_Sub1
709,Typical School Chair and Table 4,4446.50,Exit_Sub_Main
713,Typical School Chair and Table 2,4446.71,Exit_Sub3
722,Typical School Chair and Table 17,4447.20,Exit_Sub_Main
724,School Table,4452.12,Exit_Sub2
731,Typical School Chair and Table 12,4466.11,Exit_Sub_Main
717,Typical School Chair and Table 20,4469.26,Exit_Sub_Main
733,School Table,4473.64,Exit_Sub3
704,School Table,4476.22,Exit_Sub2
725,Typical School Chair and Table 5,4481.50,Exit_Sub_Main
715,School Table,4482.36,Exit_Sub2
744,School Table,4487.61,Exit_Sub3
721,School Table,4487.61,Exit_Sub_Main
736,Typical School Chair and Table 19,4487.61,Exit_Sub3
730,School Table,4489.30,Exit_Sub3
739,School Table,4517.48,Exit_Sub_Main
746,School Table,4524.50,Exit_Sub3
747,Typical School Chair and Table 11,4527.48,Exit_Sub_Main
750,Typical School Chair and Table 20,4530.09,Exit_Sub1
764,Typical School Chair and Table 14,4532.62,Exit_Sub3
740,School Table,4533.04,Exit_Sub2
751,Typical School Chair and Table 1,4536.04,Exit_Sub_Main
741,School Table,4536.67,Exit_Sub_Main
735,School Table,4540.37,Exit_Sub3
734,School Table,4541.02,Exit_Sub_Main
743,Typical School Chair and Table 10,4541.46,Exit_Sub3
753,School Table,4548.73,Exit_Sub3
770,Typical School Chair and Table 19,4551.08,Exit_Sub2
769,Typical School Chair and Table 17,4552.85,Exit_Sub3
738,School Table,4553.33,Exit_Sub3
749,School Table,4561.40,Exit_Sub3
774,School Table,4563.48,Exit_Sub2
748,School Table,4564.48,Exit_Sub_Main
737,Typical School Chair and Table 10,4564.96,Exit_Sub2
756,School Table,4567.19,Exit_Sub3
754,School Table,4573.05,Exit_Sub_Main
757,School Table,4578.29,Exit_Sub_Main
778,Typical School Chair and Table 1,4581.39,Exit_Sub3
768,Typical School Chair and Table 3,4584.08,Exit_Sub3
755,School Table,4586.68,Exit_Sub2
762,School Table,4588.54,Exit_Sub2
765,School Table,4589.36,Exit_Sub2
781,Typical School Chair and Table 16,4594.51,Exit_Sub_Main
745,School Table,4599.16,Exit_Sub2
759,School Table,4600.62,Exit_Sub1
763,Typical School Chair and Table 10,4615.01,Exit_Sub2
752,School Table,4615.85,Exit_Sub2
758,School Table,4618.38,Exit_Sub2
772,School Table,4619.39,Exit_Sub3
784,School Table,4624.15,Exit_Sub2
776,Typical School Chair and Table 15,4626.56,Exit_Sub1
791,School Table,4641.49,Exit_Sub_Main
766,Typical School Chair and Table 4,4642.12,Exit_Sub_Main
789,Typical School Chair and Table 6,4645.69,Exit_Sub1
773,Typical School Chair and Table 2,4646.05,Exit_Sub3
760,Typical School Chair and Table 16,4646.41,Exit_Sub2
783,School Table,4654.38,Exit_Sub_Main
767,School Table,4657.35,Exit_Sub2
799,School Table,4660.16,Exit_Sub_Main
777,Typical School Chair and Table 5,4660.32,Exit_Sub3
761,School Table,4661.43,Exit_Sub2
775,Typical School Chair and Table 15,4668.07,Exit_Sub_Main
795,School Table,4669.60,Exit_Sub2
800,School Table,4681.27,Exit_Sub2
771,School Table,4688.24,Exit_Sub2
796,Typical School Chair and Table,4690.91,Exit_Sub1
787,School Table,4691.46,Exit_Sub_Main
785,School Table,4692.87,Exit_Sub3
780,Typical School Chair and Table 5,4693.99,Exit_Sub3
803,Typical School Chair and Table 3,4698.81,Exit_Sub_Main
788,School Table,4703.29,Exit_Sub2
779,Typical School Chair and Table 2,4708.71,Exit_Sub2
782,Typical School Chair and Table 2,4711.70,Exit_Sub3
798,Typical School Chair and Table 11,4713.75,Exit_Sub3
820,Typical School Chair and Table 5,4713.92,Exit_Sub_Main
792,School Table,4719.78,Exit_Sub_Main
806,School Table,4720.99,Exit_Sub2
805,Typical School Chair and Table 6,4721.48,Exit_Sub2
804,Typical School Chair and Table 1,4722.58,Exit_Sub2
802,School Table,4722.91,Exit_Sub3
786,Typical School Chair and Table 2,4723.34,Exit_Sub_Main
790,Typical School Chair and Table 13,4727.91,Exit_Sub3
813,School Table,4728.46,Exit_Sub_Main
829,School Table,4731.38,Exit_Sub3
831,School Table,4737.44,Exit_Sub3
819,Typical School Chair and Table 1,4746.35,Exit_Sub2
814,Typical School Chair and Table 3,4753.06,Exit_Sub2
794,Typical School Chair and Table 20,4754.24,Exit_Sub_Main
797,School Table,4754.24,Exit_Sub_Main
839,Typical School Chair and Table 16,4759.52,Exit_Sub3
818,School Table,4760.15,Exit_Sub_Main
810,School Table,4763.52,Exit_Sub_Main
830,School Table,4765.06,Exit_Sub3
801,School Table,4767.19,Exit_Sub_Main
811,Typical School Chair and Table 17,4768.91,Exit_Sub_Main
821,Typical School Chair and Table 15,4769.99,Exit_Sub3
822,Typical School Chair and Table 9,4787.36,Exit_Sub_Main
815,Typical School Chair and Table 20,4787.83,Exit_Sub3
816,Typical School Chair and Table,4792.59,Exit_Sub3
808,School Table,4795.69,Exit_Sub_Main
827,School Table,4795.69,Exit_Sub3
824,Typical School Chair and Table 4,4799.28,Exit_Sub_Main
812,Typical School Chair and Table 3,4800.98,Exit_Sub2
833,School Table,4802.17,Exit_Sub_Main
807,Typical School Chair and Table 8,4803.34,Exit_Sub2
817,Typical School Chair and Table 11,4804.68,Exit_Sub_Main
844,Typical School Chair and Table 2,4805.18,Exit_Sub_Main
828,School Table,4805.36,Exit_Sub_Main
826,School Table,4806.76,Exit_Sub_Main
825,School Table,4807.78,Exit_Sub_Main
853,pedestal,4808.60,Exit_Sub_Main
809,School Table,4813.53,Exit_Sub_Main
848,School Table,4814.25,Exit_Sub_Main
857,School Table,4825.50,Exit_Sub3
840,School Table,4826.61,Exit_Sub_Main
838,Typical School Chair and Table 4,4831.19,Exit_Sub3
835,Typical School Chair and Table 7,4833.43,Exit_Sub1
834,Typical School Chair and Table 5,4841.40,Exit_Sub_Main
863,School Table,4848.45,Exit_Sub1
823,School Table,4849.12,Exit_Sub1
852,School Table,4850.58,Exit_Sub3
850,Typical School Chair and Table 9,4854.70,Exit_Sub_Main
793,School Table,4855.36,Exit_Sub1
832,Typical School Chair and Table 1,4857.15,Exit_Sub_Main
861,School Table,4866.58,Exit_Sub3
855,School Table,4867.48,Exit_Sub3
872,School Table,4871.39,Exit_Sub3
876,Typical School Chair and Table 16,4871.87,Exit_Sub1
865,School Table,4874.78,Exit_Sub2
849,School Table,4877.18,Exit_Sub_Main
841,Typical School Chair and Table 5,4877.95,Exit_Sub_Main
343,School Table,4878.57,Exit_Sub_Main
843,School Table,4884.52,Exit_Sub_Main
846,Typical School Chair and Table 3,4884.86,Exit_Sub1
842,School Table,4885.80,Exit_Sub_Main
847,School Table,4887.47,Exit_Sub3
862,School Table,4892.98,Exit_Sub3
854,School Table,4893.55,Exit_Sub2
859,Typical School Chair and Table 17,4893.85,Exit_Sub3
873,Typical School Chair and Table 11,4897.33,Exit_Sub3
864,Typical School Chair and Table 4,4899.57,Exit_Sub_Main
836,Typical School Chair and Table 4,4900.31,Exit_Sub_Main
851,Typical School Chair and Table 20,4901.28,Exit_Sub3
874,Typical School Chair and Table 20,4902.31,Exit_Sub2
845,School Table,4905.72,Exit_Sub_Main
886,School Table,4909.27,Exit_Sub_Main
896,pedestal,4914.42,Exit_Sub_Main
860,School Table,4919.59,Exit_Sub_Main
875,Typical School Chair and Table 3,4921.97,Exit_Sub3
885,Typical School Chair and Table 2,4928.13,Exit_Sub3
858,Typical School Chair and Table 2,4929.29,Exit_Sub_Main
878,Typical School Chair and Table 1,4933.83,Exit_Sub_Main
856,Typical School Chair and Table 11,4935.99,Exit_Sub_Main
871,School Table,4937.76,Exit_Sub1
869,School Table,4937.90,Exit_Sub2
900,School Table,4939.57,Exit_Sub2
906,pedestal,4942.17,Exit_Sub2
867,Typical School Chair and Table 9,4943.76,Exit_Sub_Main
904,pedestal,4945.66,Exit_Sub1
890,Typical School Chair and Table 11,4947.97,Exit_Sub3
880,School Table,4949.70,Exit_Sub1
870,Typical School Chair and Table 13,4956.78,Exit_Sub_Main
909,pedestal,4959.02,Exit_Sub2
868,Typical School Chair and Table 14,4961.60,Exit_Sub_Main
881,Typical School Chair and Table 7,4962.72,Exit_Sub2
884,Typical School Chair and Table 1,4968.76,Exit_Sub1
893,Typical School Chair and Table 13,4973.79,Exit_Sub3
877,School Table,4976.66,Exit_Sub2
866,Typical School Chair and Table 3,4980.21,Exit_Sub2
888,Typical School Chair and Table 8,4982.27,Exit_Sub2
891,School Table,4986.30,Exit_Sub3
879,Typical School Chair and Table 16,4991.89,Exit_Sub2
924,Typical School Chair and Table 16,4996.39,Exit_Sub3
936,water tank 3,5002.39,Exit_Sub3
920,Typical School Chair and Table 5,5004.33,Exit_Sub_Main
922,School Table,5004.33,Exit_Sub_Main
912,Typical School Chair and Table 8,5004.74,Exit_Sub2
917,School Table,5010.15,Exit_Sub1
899,School Table,5010.56,Exit_Sub1
927,School Table,5011.53,Exit_Sub3
887,School Table,5013.16,Exit_Sub2
889,School Table,5013.40,Exit_Sub_Main
898,School Table,5015.55,Exit_Sub_Main
895,Typical School Chair and Table 18,5020.01,Exit_Sub1
937,Typical School Chair and Table 7,5020.95,Exit_Sub_Main
883,Typical School Chair and Table 10,5022.67,Exit_Sub2
921,Typical School Chair and Table 5,5022.80,Exit_Sub_Main
901,School Table,5023.31,Exit_Sub1
892,Typical School Chair and Table,5023.95,Exit_Sub_Main
837,Typical School Chair and Table 1,5024.10,Exit_Sub1
939,Typical School Chair and Table 20,5026.26,Exit_Sub3
894,Typical School Chair and Table 1,5026.91,Exit_Sub_Main
903,Typical School Chair and Table 10,5028.44,Exit_Sub3
945,School Table,5029.66,Exit_Sub3
930,Typical School Chair and Table 12,5039.11,Exit_Sub3
929,Typical School Chair and Table,5041.57,Exit_Sub3
926,Typical School Chair and Table 20,5043.46,Exit_Sub3
908,Typical School Chair and Table 12,5044.31,Exit_Sub2
931,School Table,5048.11,Exit_Sub_Main
897,Typical School Chair and Table 9,5049.09,Exit_Sub_Main
902,School Table,5051.15,Exit_Sub_Main
965,pedestal,5051.65,Exit_Sub2
949,School Table,5054.29,Exit_Sub3
944,School Table,5054.91,Exit_Sub3
910,School Table,5055.41,Exit_Sub_Main
916,Typical School Chair and Table 4,5055.53,Exit_Sub2
940,School Table,5056.37,Exit_Sub2
923,School Table,5059.74,Exit_Sub_Main
907,Typical School Chair and Table 9,5061.33,Exit_Sub_Main
959,School Table,5063.30,Exit_Sub3
928,Typical School Chair and Table 6,5064.73,Exit_Sub3
935,Typical School Chair and Table 14,5065.68,Exit_Sub3
933,Typical School Chair and Table 9,5067.14,Exit_Sub_Main
953,School Table,5071.95,Exit_Sub2
963,School Table,5073.89,Exit_Sub3
971,Typical School Chair and Table 16,5074.39,Exit_Sub_Main
979,pedestal,5077.89,Exit_Sub2
961,Typical School Chair and Table 1,5079.94,Exit_Sub_Main
958,Typical School Chair and Table 14,5081.37,Exit_Sub3
911,Typical School Chair and Table 8,5082.19,Exit_Sub_Main
925,School Table,5083.72,Exit_Sub3
962,School Table,5085.36,Exit_Sub3
882,School Table,5086.16,Exit_Sub3
913,Typical School Chair and Table,5086.84,Exit_Sub_Main
932,Typical School Chair and Table 19,5089.19,Exit_Sub3
978,Typical School Chair and Table 8,5090.53,Exit_Sub2
938,Typical School Chair and Table 16,5091.68,Exit_Sub1
918,Typical School Chair and Table 11,5096.93,Exit_Sub_Main
946,Typical School Chair and Table 16,5099.39,Exit_Sub_Main
942,Typical School Chair and Table 7,5103.13,Exit_Sub1
952,School Table,5103.89,Exit_Sub3
919,Typical School Chair and Table 3,5105.52,Exit_Sub2
955,School Table,5106.79,Exit_Sub2
972,Typical School Chair and Table 18,5108.70,Exit_Sub2
968,Typical School Chair and Table 18,5109.73,Exit_Sub2
948,Typical School Chair and Table 2,5115.39,Exit_Sub_Main
995,pedestal,5115.96,Exit_Sub1
943,School Table,5117.17,Exit_Sub3
914,School Table,5118.26,Exit_Sub2
964,Typical School Chair and Table 13,5118.71,Exit_Sub3
98,Typical School Chair and Table 16,5118.85,Exit_Sub2
969,School Table,5121.79,Exit_Sub_Main
973,School Table,5121.89,Exit_Sub_Main
960,Typical School Chair and Table 9,5122.32,Exit_Sub3
132,Typical School Chair and Table 7,5123.35,Exit_Sub2
934,School Table,5123.35,Exit_Sub2
915,School Table,5123.78,Exit_Sub2
636,Typical School Chair and Table 16,5127.88,Exit_Sub2
987,School Table,5129.17,Exit_Sub1
967,School Table,5131.31,Exit_Sub2
998,Typical School Chair and Table 4,5135.49,Exit_Sub2
947,Typical School Chair and Table 4,5138.34,Exit_Sub_Main
989,School Table,5138.75,Exit_Sub_Main
905,Typical School Chair and Table 6,5139.10,Exit_Sub_Main
970,School Table,5144.55,Exit_Sub2
950,Typical School Chair and Table 1,5147.17,Exit_Sub1
941,Typical School Chair and Table 18,5147.70,Exit_Sub1
1000,Typical School Chair and Table 1,5149.88,Exit_Sub1
951,School Table,5153.88,Exit_Sub1
954,School Table,5153.98,Exit_Sub2
982,School Table,5155.65,Exit_Sub1
957,School Table,5158.00,Exit_Sub_Main
985,School Table,5159.99,Exit_Sub2
956,Typical School Chair and Table 17,5164.08,Exit_Sub1
991,School Table,5164.55,Exit_Sub3
984,School Table,5172.19,Exit_Sub1
981,Typical School Chair and Table 19,5172.19,Exit_Sub2
980,Typical School Chair and Table 3,5174.55,Exit_Sub3
994,School Table,5178.57,Exit_Sub3
986,School Table,5180.79,Exit_Sub2
983,School Table,5182.02,Exit_Sub1
966,water tank 1,5182.87,Exit_Sub1
976,School Table,5182.87,Exit_Sub_Main
990,Typical School Chair and Table 3,5185.06,Exit_Sub1
497,Typical School Chair and Table 14,5196.26,Exit_Sub2
975,School Table,5198.82,Exit_Sub1
974,School Table,5206.92,Exit_Sub2
996,Typical School Chair and Table 18,5206.92,Exit_Sub2
999,School Table,5208.77,Exit_Sub3
992,School Table,5210.28,Exit_Sub1
988,School Table,5221.03,Exit_Sub1
993,School Table,5221.96,Exit_Sub1
977,Typical School Chair and Table 18,5223.51,Exit_Sub2
997,Typical School Chair and Table 13,5235.62,Exit_Sub1
